seed,fold,model_name,rank,feature_name,mi_score
46,1,bworf_mi,1,D680,0.09690151601230479
46,1,bworf_mi,2,D547,0.08390987174732767
46,1,bworf_mi,3,D516,0.08169573062282987
46,1,bworf_mi,4,D213,0.08119070591524213
46,1,bworf_mi,5,D201,0.08025065199772063
46,1,bworf_mi,6,D296,0.07613919996922602
46,1,bworf_mi,7,D191,0.0733009294546727
46,1,bworf_mi,8,D425,0.07206731810330447
46,1,bworf_mi,9,D245,0.06942577585921827
46,1,bworf_mi,10,D576,0.06936179112781216
46,1,bworf_mi,11,D407,0.06896253188648793
46,1,bworf_mi,12,D523,0.068932414926141
46,1,bworf_mi,13,D374,0.06787833522636788
46,1,bworf_mi,14,D367,0.06704259752584196
46,1,bworf_mi,15,D185,0.06585064837972343
46,1,bworf_mi,16,D161,0.06367309413404754
46,1,bworf_mi,17,D214,0.06258499079351298
46,1,bworf_mi,18,D555,0.06200853193610123
46,1,bworf_mi,19,D267,0.06184505888791447
46,1,bworf_mi,20,D123,0.06137162711344213
46,1,bworf_mi,21,D190,0.06091845093083781
46,1,bworf_mi,22,D719,0.06048972257786556
46,1,bworf_mi,23,D420,0.06025465570431576
46,1,bworf_mi,24,D437,0.06009680846460719
46,1,bworf_mi,25,D224,0.05936784220635394
46,1,bworf_mi,26,D261,0.05929894855445572
46,1,bworf_mi,27,D298,0.058935091558534936
46,1,bworf_mi,28,D149,0.05837231243626917
46,1,bworf_mi,29,D233,0.05800033629375889
46,1,bworf_mi,30,D493,0.05737537362360512
46,1,bworf_mi,31,D513,0.057367428575374024
46,1,bworf_mi,32,D315,0.05691033458739958
46,1,bworf_mi,33,D426,0.056587995264492985
46,1,bworf_mi,34,D316,0.055267232505535
46,1,bworf_mi,35,D203,0.0552548267790165
46,1,bworf_mi,36,D243,0.05503708850757594
46,1,bworf_mi,37,D093,0.05457445387620474
46,1,bworf_mi,38,D242,0.05381377802603504
46,1,bworf_mi,39,D434,0.053554154550575994
46,1,bworf_mi,40,D141,0.052910609882512505
46,1,bworf_mi,41,D545,0.052791523432161425
46,1,bworf_mi,42,D276,0.05265800750166072
46,1,bworf_mi,43,D238,0.052640690889362185
46,1,bworf_mi,44,D533,0.052508136101930614
46,1,bworf_mi,45,D519,0.05247674135914693
46,1,bworf_mi,46,D019,0.05169737634699678
46,1,bworf_mi,47,D497,0.05167595843814321
46,1,bworf_mi,48,D417,0.051608690850600825
46,1,bworf_mi,49,D155,0.0514471604663469
46,1,bworf_mi,50,D406,0.05108150851600901
46,1,bworf_mi,51,D404,0.0503028290965879
46,1,bworf_mi,52,D424,0.05017946269232665
46,1,bworf_mi,53,D521,0.049391758584824474
46,1,bworf_mi,54,D450,0.049083299529991686
46,1,bworf_mi,55,D169,0.04906152984549861
46,1,bworf_mi,56,D438,0.04890795219655075
46,1,bworf_mi,57,D441,0.04883358496816603
46,1,bworf_mi,58,D444,0.04867350736441267
46,1,bworf_mi,59,D167,0.04852051409749114
46,1,bworf_mi,60,D303,0.048409565649988995
46,1,bworf_mi,61,D347,0.04809172132114137
46,1,bworf_mi,62,D556,0.04794972296512734
46,1,bworf_mi,63,D220,0.04793344389067378
46,1,bworf_mi,64,D421,0.04743620255025327
46,1,bworf_mi,65,D210,0.04711867623918953
46,1,bworf_mi,66,D583,0.04710692620493995
46,1,bworf_mi,67,D416,0.0466026426444206
46,1,bworf_mi,68,D223,0.04642790776680372
46,1,bworf_mi,69,D520,0.04626926959090105
46,1,bworf_mi,70,D282,0.046045819571504554
46,1,bworf_mi,71,D597,0.04598164982168629
46,1,bworf_mi,72,D050,0.04597803789444166
46,1,bworf_mi,73,D156,0.04545841698156461
46,1,bworf_mi,74,D606,0.04531346364362632
46,1,bworf_mi,75,D295,0.045299777256034846
46,1,bworf_mi,76,D563,0.04523666031716056
46,1,bworf_mi,77,D349,0.04412772584266489
46,1,bworf_mi,78,D560,0.04410588991766762
46,1,bworf_mi,79,D625,0.04400704255522858
46,1,bworf_mi,80,D122,0.04400043242678153
46,1,bworf_mi,81,D698,0.04386457215600026
46,1,bworf_mi,82,D227,0.04386152070610172
46,1,bworf_mi,83,D378,0.04352909995212739
46,1,bworf_mi,84,D594,0.04340989876059309
46,1,bworf_mi,85,D199,0.04311334889886287
46,1,bworf_mi,86,D274,0.042561209899023345
46,1,bworf_mi,87,D589,0.042398057215484286
46,1,bworf_mi,88,D732,0.04236589313508499
46,1,bworf_mi,89,D271,0.042006105540198124
46,1,bworf_mi,90,D131,0.04170035566577335
46,1,bworf_mi,91,D291,0.04159773636701325
46,1,bworf_mi,92,D428,0.04141775080808885
46,1,bworf_mi,93,D183,0.04117927104663144
46,1,bworf_mi,94,D262,0.040764660501786176
46,1,bworf_mi,95,D456,0.04067654323257597
46,1,bworf_mi,96,D187,0.040665948020338405
46,1,bworf_mi,97,D153,0.04061463349766248
46,1,bworf_mi,98,D196,0.040436756007467656
46,1,bworf_mi,99,D202,0.04026718807142715
46,1,bworf_mi,100,D409,0.040245684988143404
46,1,bworf_mi,101,D360,0.0401683499741452
46,1,bworf_mi,102,D322,0.04012467321366331
46,1,bworf_mi,103,D008,0.040062637394711054
46,1,bworf_mi,104,D195,0.0398427510092938
46,1,bworf_mi,105,D200,0.03982428637292368
46,1,bworf_mi,106,D188,0.03978339968692568
46,1,bworf_mi,107,D562,0.03967994666286212
46,1,bworf_mi,108,D186,0.03955731479632285
46,1,bworf_mi,109,D198,0.0393351807006892
46,1,bworf_mi,110,D599,0.039206141495298
46,1,bworf_mi,111,D172,0.039161022677336677
46,1,bworf_mi,112,D636,0.039006614946369256
46,1,bworf_mi,113,D272,0.0389705404061389
46,1,bworf_mi,114,D431,0.038898178470480715
46,1,bworf_mi,115,D147,0.038749696353117535
46,1,bworf_mi,116,D357,0.038706976282583794
46,1,bworf_mi,117,D168,0.03869449783810652
46,1,bworf_mi,118,D403,0.038649265369789854
46,1,bworf_mi,119,D240,0.038026572475124976
46,1,bworf_mi,120,D124,0.037855274786044335
46,1,bworf_mi,121,D302,0.03775407424329846
46,1,bworf_mi,122,D260,0.0376840505837539
46,1,bworf_mi,123,D321,0.037661102439426886
46,1,bworf_mi,124,D148,0.03751350208518356
46,1,bworf_mi,125,D145,0.03743368847192441
46,1,bworf_mi,126,D777,0.03733496313002371
46,1,bworf_mi,127,D281,0.03733283002673882
46,1,bworf_mi,128,D307,0.03709926910242767
46,1,bworf_mi,129,D319,0.036672137343849
46,1,bworf_mi,130,D192,0.03662400622337292
46,1,bworf_mi,131,D774,0.036551244967934826
46,1,bworf_mi,132,D566,0.036464083934863334
46,1,bworf_mi,133,D039,0.03645712813362856
46,1,bworf_mi,134,D301,0.036406118134238774
46,1,bworf_mi,135,D713,0.03630038865036744
46,1,bworf_mi,136,D462,0.03627703618958655
46,1,bworf_mi,137,D263,0.03615949388423956
46,1,bworf_mi,138,D432,0.0360674313804592
46,1,bworf_mi,139,D130,0.03598143601088566
46,1,bworf_mi,140,D593,0.03588756845105534
46,1,bworf_mi,141,D120,0.03584501712113686
46,1,bworf_mi,142,D479,0.03578321560618347
46,1,bworf_mi,143,D473,0.035732734134495514
46,1,bworf_mi,144,D464,0.03555481571853303
46,1,bworf_mi,145,D686,0.03552840074526897
46,1,bworf_mi,146,D443,0.03549194532266697
46,1,bworf_mi,147,D433,0.03537107764794434
46,1,bworf_mi,148,D755,0.035361757976254626
46,1,bworf_mi,149,D435,0.03528113889409212
46,1,bworf_mi,150,D265,0.0351550986863467
46,1,bworf_mi,151,D504,0.03506928532776454
46,1,bworf_mi,152,D277,0.03505672782874547
46,1,bworf_mi,153,D692,0.034892052585292044
46,1,bworf_mi,154,D290,0.03470757508310207
46,1,bworf_mi,155,D756,0.034642086048338516
46,1,bworf_mi,156,D004,0.03447029904490484
46,1,bworf_mi,157,D573,0.03434353038663396
46,1,bworf_mi,158,D134,0.03425955650614543
46,1,bworf_mi,159,D152,0.03418369538557986
46,1,bworf_mi,160,D128,0.034055377641202034
46,1,bworf_mi,161,D219,0.03394956353924394
46,1,bworf_mi,162,D662,0.03365708357922004
46,1,bworf_mi,163,D559,0.03363103512651433
46,1,bworf_mi,164,D256,0.03351202309658885
46,1,bworf_mi,165,D616,0.033462217719753884
46,1,bworf_mi,166,D489,0.03342989527186879
46,1,bworf_mi,167,D757,0.03329306457575143
46,1,bworf_mi,168,D193,0.03290041010035005
46,1,bworf_mi,169,D574,0.032859052778529074
46,1,bworf_mi,170,D758,0.03276806465344251
46,1,bworf_mi,171,D668,0.03241300719104845
46,1,bworf_mi,172,D460,0.03216981486132231
46,1,bworf_mi,173,D257,0.03204258914587177
46,1,bworf_mi,174,D423,0.031952489094085657
46,1,bworf_mi,175,D158,0.03189110379967919
46,1,bworf_mi,176,D567,0.0313912143146049
46,1,bworf_mi,177,D197,0.03134107736804004
46,1,bworf_mi,178,D165,0.03086999461745421
46,1,bworf_mi,179,D286,0.030803433194875218
46,1,bworf_mi,180,D334,0.03078368729170422
46,1,bworf_mi,181,D695,0.030582458176403815
46,1,bworf_mi,182,D136,0.030477456670608527
46,1,bworf_mi,183,D483,0.030402936967013128
46,1,bworf_mi,184,D387,0.03036704236131671
46,1,bworf_mi,185,D591,0.03033692006605393
46,1,bworf_mi,186,D663,0.03032216349101291
46,1,bworf_mi,187,D411,0.030235538332668677
46,1,bworf_mi,188,D744,0.030135081088457305
46,1,bworf_mi,189,D739,0.030119926715320267
46,1,bworf_mi,190,D226,0.030113608366231892
46,1,bworf_mi,191,D269,0.03010272601268671
46,1,bworf_mi,192,D211,0.029883059114192756
46,1,bworf_mi,193,D204,0.029838941222072313
46,1,bworf_mi,194,D706,0.02972584648046639
46,1,bworf_mi,195,D249,0.02941354815097208
46,1,bworf_mi,196,D517,0.029234219834981978
46,1,bworf_mi,197,D182,0.02917846728325113
46,1,bworf_mi,198,D221,0.02893741247271442
46,1,bworf_mi,199,D314,0.028908725770008248
46,1,bworf_mi,200,D102,0.028709302463149733
46,1,bworf_mi,201,D133,0.02849852125928609
46,1,bworf_mi,202,D773,0.02847746094548187
46,1,bworf_mi,203,D748,0.028418740584232216
46,1,bworf_mi,204,D429,0.028334848982650263
46,1,bworf_mi,205,D469,0.028307563039696282
46,1,bworf_mi,206,D518,0.02823801817974103
46,1,bworf_mi,207,D346,0.028163805321746782
46,1,bworf_mi,208,D014,0.028072858147803803
46,1,bworf_mi,209,D235,0.028020597334900144
46,1,bworf_mi,210,D023,0.02791741445334961
46,1,bworf_mi,211,D645,0.02790359003429299
46,1,bworf_mi,212,D445,0.027703045591551012
46,1,bworf_mi,213,D071,0.027698369228218223
46,1,bworf_mi,214,D312,0.027695570370313227
46,1,bworf_mi,215,D305,0.027664732525123137
46,1,bworf_mi,216,D546,0.027414595048811163
46,1,bworf_mi,217,D285,0.02711870990008114
46,1,bworf_mi,218,D365,0.027081296893677553
46,1,bworf_mi,219,D117,0.027056564676197103
46,1,bworf_mi,220,D565,0.026836088689768722
46,1,bworf_mi,221,D175,0.026751731149374347
46,1,bworf_mi,222,D550,0.02652851781650023
46,1,bworf_mi,223,D735,0.026503134162667585
46,1,bworf_mi,224,D743,0.026440649760121948
46,1,bworf_mi,225,D640,0.026384922966625757
46,1,bworf_mi,226,D582,0.026381421628786317
46,1,bworf_mi,227,D729,0.026217427099396673
46,1,bworf_mi,228,D496,0.025764961301123712
46,1,bworf_mi,229,D171,0.02575740020945183
46,1,bworf_mi,230,D114,0.025684154529683756
46,1,bworf_mi,231,D619,0.0254115019778951
46,1,bworf_mi,232,D062,0.02537831379306965
46,1,bworf_mi,233,D306,0.025204020382177283
46,1,bworf_mi,234,D585,0.025180876764482774
46,1,bworf_mi,235,D268,0.025143020889555112
46,1,bworf_mi,236,D485,0.025057260130418424
46,1,bworf_mi,237,D061,0.024660595515489048
46,1,bworf_mi,238,D160,0.024641522447623077
46,1,bworf_mi,239,D703,0.024413973218702978
46,1,bworf_mi,240,D400,0.0241849287792959
46,1,bworf_mi,241,D125,0.024147812288981774
46,1,bworf_mi,242,D337,0.024143735532329735
46,1,bworf_mi,243,D449,0.02413586610497287
46,1,bworf_mi,244,D048,0.024123574273571036
46,1,bworf_mi,245,D577,0.02399913361326589
46,1,bworf_mi,246,D665,0.02387998825615334
46,1,bworf_mi,247,D402,0.023833793703622375
46,1,bworf_mi,248,D660,0.023762686696544133
46,1,bworf_mi,249,D055,0.023709031802995106
46,1,bworf_mi,250,D052,0.023687364607007932
46,1,bworf_mi,251,D348,0.02368340549228365
46,1,bworf_mi,252,D410,0.02368175044515164
46,1,bworf_mi,253,D649,0.02366694489875365
46,1,bworf_mi,254,D164,0.023626902138876194
46,1,bworf_mi,255,D252,0.023473396118129264
