seed,fold,model_name,rank,feature_name,mi_score
44,7,bworf_mi,1,D547,0.09372629152961642
44,7,bworf_mi,2,D425,0.07642489136494279
44,7,bworf_mi,3,D149,0.06833964610978915
44,7,bworf_mi,4,D316,0.06743571898398337
44,7,bworf_mi,5,D420,0.06541714370670393
44,7,bworf_mi,6,D513,0.06440474330011003
44,7,bworf_mi,7,D265,0.06419964859438565
44,7,bworf_mi,8,D141,0.06387551106215783
44,7,bworf_mi,9,D516,0.06268047185161074
44,7,bworf_mi,10,D315,0.06265634815024534
44,7,bworf_mi,11,D186,0.06263569552513659
44,7,bworf_mi,12,D291,0.062214693416443145
44,7,bworf_mi,13,D272,0.061684552814199156
44,7,bworf_mi,14,D233,0.06097866298281196
44,7,bworf_mi,15,D369,0.06093871469551648
44,7,bworf_mi,16,D367,0.06050059092503113
44,7,bworf_mi,17,D191,0.06036401822526494
44,7,bworf_mi,18,D589,0.06019611496218347
44,7,bworf_mi,19,D464,0.05741269636958868
44,7,bworf_mi,20,D214,0.05719073381447437
44,7,bworf_mi,21,D720,0.056960324569162335
44,7,bworf_mi,22,D201,0.05605460431359677
44,7,bworf_mi,23,D517,0.055764367629419276
44,7,bworf_mi,24,D434,0.05558978057620223
44,7,bworf_mi,25,D123,0.05527345081328372
44,7,bworf_mi,26,D028,0.054659199883695164
44,7,bworf_mi,27,D521,0.05456211797134558
44,7,bworf_mi,28,D190,0.05443594921409067
44,7,bworf_mi,29,D203,0.05431221137282938
44,7,bworf_mi,30,D296,0.053428090568371944
44,7,bworf_mi,31,D719,0.05336957506590534
44,7,bworf_mi,32,D192,0.051872432831468585
44,7,bworf_mi,33,D417,0.05179379184969557
44,7,bworf_mi,34,D443,0.051792125053590876
44,7,bworf_mi,35,D197,0.05118561965907786
44,7,bworf_mi,36,D271,0.050997971880142545
44,7,bworf_mi,37,D148,0.05096772420300755
44,7,bworf_mi,38,D594,0.05081573060037359
44,7,bworf_mi,39,D435,0.05078476482971461
44,7,bworf_mi,40,D741,0.050777144030997645
44,7,bworf_mi,41,D407,0.050254454470132215
44,7,bworf_mi,42,D254,0.05007509974192126
44,7,bworf_mi,43,D267,0.04990995416617516
44,7,bworf_mi,44,D437,0.04986673325640156
44,7,bworf_mi,45,D097,0.049830120038940606
44,7,bworf_mi,46,D070,0.049392423892924864
44,7,bworf_mi,47,D319,0.04934035555155458
44,7,bworf_mi,48,D346,0.0493399335001552
44,7,bworf_mi,49,D479,0.04912584138331311
44,7,bworf_mi,50,D050,0.0489572748593643
44,7,bworf_mi,51,D134,0.04882651731325427
44,7,bworf_mi,52,D185,0.04839986854803713
44,7,bworf_mi,53,D519,0.047581873012977116
44,7,bworf_mi,54,D200,0.04751251852842997
44,7,bworf_mi,55,D245,0.047265149584611255
