seed,fold,model_name,rank,feature_name,mi_score
43,7,bworf_mi,1,D547,0.08722741651001442
43,7,bworf_mi,2,D033,0.08676820876423363
43,7,bworf_mi,3,D185,0.08231545839383436
43,7,bworf_mi,4,D291,0.07991354187653466
43,7,bworf_mi,5,D315,0.0770316009412102
43,7,bworf_mi,6,D316,0.07612693930153891
43,7,bworf_mi,7,D301,0.07297432164877482
43,7,bworf_mi,8,D302,0.07204514802454498
43,7,bworf_mi,9,D141,0.07190995429625535
43,7,bworf_mi,10,D201,0.0709692617920954
43,7,bworf_mi,11,D532,0.06801286863589939
43,7,bworf_mi,12,D245,0.06623436045459785
43,7,bworf_mi,13,D182,0.06610569913241737
43,7,bworf_mi,14,D321,0.06597573318772221
43,7,bworf_mi,15,D262,0.06547821660335917
43,7,bworf_mi,16,D708,0.06426635704204897
43,7,bworf_mi,17,D183,0.06378628876995629
43,7,bworf_mi,18,D048,0.06278459001652026
43,7,bworf_mi,19,D546,0.06202727407221453
43,7,bworf_mi,20,D113,0.061600263897988894
43,7,bworf_mi,21,D594,0.06131961721069756
43,7,bworf_mi,22,D298,0.060873351783093055
43,7,bworf_mi,23,D319,0.060602074164641806
43,7,bworf_mi,24,D271,0.06053221975922729
43,7,bworf_mi,25,D296,0.060094002066139796
43,7,bworf_mi,26,D777,0.05931420203182314
43,7,bworf_mi,27,D504,0.05896386105734153
43,7,bworf_mi,28,D307,0.05863172420120666
43,7,bworf_mi,29,D238,0.05844179394452831
43,7,bworf_mi,30,D013,0.058394771363020403
43,7,bworf_mi,31,D161,0.05794105474625977
43,7,bworf_mi,32,D420,0.057798563272522196
43,7,bworf_mi,33,D088,0.056652834650674055
43,7,bworf_mi,34,D150,0.05649828900620246
43,7,bworf_mi,35,D305,0.056473518618672
43,7,bworf_mi,36,D560,0.05534082271564178
43,7,bworf_mi,37,D433,0.05524929848891458
43,7,bworf_mi,38,D619,0.05473145130801438
43,7,bworf_mi,39,D746,0.05450528584714598
43,7,bworf_mi,40,D709,0.054397343200577764
43,7,bworf_mi,41,D303,0.05438610567283786
43,7,bworf_mi,42,D233,0.054307227211846776
43,7,bworf_mi,43,D165,0.054153100831365375
43,7,bworf_mi,44,D190,0.054140490516600526
43,7,bworf_mi,45,D195,0.05377579824748935
43,7,bworf_mi,46,D624,0.05326635113015721
43,7,bworf_mi,47,D169,0.05308997137647098
43,7,bworf_mi,48,D434,0.05237271720849179
43,7,bworf_mi,49,D122,0.05196607275806264
43,7,bworf_mi,50,D320,0.051825593557068395
43,7,bworf_mi,51,D311,0.051625085157797956
43,7,bworf_mi,52,D694,0.05140338418381463
43,7,bworf_mi,53,D184,0.05137084407986503
43,7,bworf_mi,54,D191,0.0508911202988247
43,7,bworf_mi,55,D226,0.05065677577296013
43,7,bworf_mi,56,D598,0.0501874858371838
43,7,bworf_mi,57,D721,0.049724840501206735
43,7,bworf_mi,58,D419,0.04947530648005172
43,7,bworf_mi,59,D198,0.04898314468135134
43,7,bworf_mi,60,D573,0.04892654543793884
43,7,bworf_mi,61,D189,0.04882190666326114
43,7,bworf_mi,62,D095,0.04856552851072293
43,7,bworf_mi,63,D483,0.048507829757476584
43,7,bworf_mi,64,D704,0.04813276898343144
43,7,bworf_mi,65,D407,0.04811682731272482
43,7,bworf_mi,66,D485,0.04800538093122797
43,7,bworf_mi,67,D282,0.04781415350848506
43,7,bworf_mi,68,D123,0.04778134261496536
43,7,bworf_mi,69,D443,0.047449008975774865
43,7,bworf_mi,70,D203,0.04739237506585736
43,7,bworf_mi,71,D516,0.047148880037087615
43,7,bworf_mi,72,D606,0.047043659712788344
43,7,bworf_mi,73,D096,0.04702172497952528
43,7,bworf_mi,74,D267,0.046982728285441366
43,7,bworf_mi,75,D242,0.04690883181211736
43,7,bworf_mi,76,D438,0.04682029416249289
43,7,bworf_mi,77,D571,0.04631017725951336
43,7,bworf_mi,78,D435,0.04628176683792473
43,7,bworf_mi,79,D297,0.04592102422345512
43,7,bworf_mi,80,D197,0.045920979713802934
43,7,bworf_mi,81,D517,0.045795555745183014
43,7,bworf_mi,82,D323,0.04510632793554148
43,7,bworf_mi,83,D377,0.044976002493263945
43,7,bworf_mi,84,D214,0.044874461996089465
43,7,bworf_mi,85,D360,0.04468658810371284
43,7,bworf_mi,86,D655,0.044482700940941866
43,7,bworf_mi,87,D491,0.04440764459256674
43,7,bworf_mi,88,D186,0.04422109636063065
43,7,bworf_mi,89,D702,0.044076191107141005
43,7,bworf_mi,90,D556,0.04390235257402186
43,7,bworf_mi,91,D620,0.043710847966013544
43,7,bworf_mi,92,D149,0.043518447536885496
43,7,bworf_mi,93,D155,0.0430259697873665
43,7,bworf_mi,94,D347,0.04269722733033432
43,7,bworf_mi,95,D374,0.042367859727639345
43,7,bworf_mi,96,D589,0.042030428305405376
43,7,bworf_mi,97,D014,0.04196788956531483
43,7,bworf_mi,98,D164,0.04186536236732641
43,7,bworf_mi,99,D513,0.04185202806996946
43,7,bworf_mi,100,D437,0.041255060828573775
43,7,bworf_mi,101,D148,0.04117830931441535
43,7,bworf_mi,102,D213,0.04115465803454321
43,7,bworf_mi,103,D423,0.04103767982896667
43,7,bworf_mi,104,D576,0.04099966494007745
43,7,bworf_mi,105,D545,0.04069599115960698
43,7,bworf_mi,106,D227,0.04066725205925903
43,7,bworf_mi,107,D758,0.0405360356383857
43,7,bworf_mi,108,D038,0.04051436623438387
43,7,bworf_mi,109,D562,0.04043360418736275
43,7,bworf_mi,110,D630,0.040381769950409874
43,7,bworf_mi,111,D263,0.04037981794748391
43,7,bworf_mi,112,D424,0.040330808860221445
43,7,bworf_mi,113,D240,0.04030801562873343
43,7,bworf_mi,114,D273,0.04008474641561999
43,7,bworf_mi,115,D493,0.039568922895461434
43,7,bworf_mi,116,D337,0.03921682744197086
43,7,bworf_mi,117,D600,0.038395058673660554
43,7,bworf_mi,118,D453,0.03834275138896959
43,7,bworf_mi,119,D426,0.03828508410988429
43,7,bworf_mi,120,D403,0.038284477735512246
43,7,bworf_mi,121,D650,0.038209402688848426
43,7,bworf_mi,122,D719,0.03797194210440602
43,7,bworf_mi,123,D511,0.037879537694134324
43,7,bworf_mi,124,D450,0.03771493198692655
43,7,bworf_mi,125,D416,0.037425817540243767
43,7,bworf_mi,126,D166,0.03740028368215165
43,7,bworf_mi,127,D617,0.036862816425708766
43,7,bworf_mi,128,D324,0.03659300072389504
43,7,bworf_mi,129,D196,0.03648194483491096
43,7,bworf_mi,130,D159,0.036447280765406376
43,7,bworf_mi,131,D133,0.03639416048167532
43,7,bworf_mi,132,D425,0.03639131671833429
43,7,bworf_mi,133,D446,0.03630724210276015
43,7,bworf_mi,134,D160,0.03623595453952744
43,7,bworf_mi,135,D429,0.03599433484053116
43,7,bworf_mi,136,D441,0.03548674426348741
43,7,bworf_mi,137,D145,0.03526216093590295
43,7,bworf_mi,138,D306,0.03525649110544893
43,7,bworf_mi,139,D566,0.035112249295792486
43,7,bworf_mi,140,D632,0.03506626872658636
43,7,bworf_mi,141,D018,0.034831807213554944
43,7,bworf_mi,142,D477,0.03458450721734807
43,7,bworf_mi,143,D731,0.03429443940342125
43,7,bworf_mi,144,D518,0.03396609765249092
43,7,bworf_mi,145,D713,0.03394756309995217
43,7,bworf_mi,146,D711,0.0337974720631784
43,7,bworf_mi,147,D269,0.03370762416737505
43,7,bworf_mi,148,D318,0.03369061012208019
43,7,bworf_mi,149,D309,0.033600590802501884
43,7,bworf_mi,150,D548,0.033460992965864245
43,7,bworf_mi,151,D241,0.033422126003953334
43,7,bworf_mi,152,D280,0.03332971273404328
43,7,bworf_mi,153,D691,0.033225182545782106
43,7,bworf_mi,154,D170,0.03316779280528248
43,7,bworf_mi,155,D380,0.03306294266433585
43,7,bworf_mi,156,D738,0.03301533018385916
43,7,bworf_mi,157,D460,0.03298401144212426
43,7,bworf_mi,158,D646,0.03289194010408636
43,7,bworf_mi,159,D224,0.03277267778371118
43,7,bworf_mi,160,D497,0.03275815893467904
43,7,bworf_mi,161,D277,0.03267016066290851
43,7,bworf_mi,162,D131,0.032540855447851014
43,7,bworf_mi,163,D574,0.032445325969824745
43,7,bworf_mi,164,D217,0.03231623800727634
43,7,bworf_mi,165,D272,0.03196108243311935
43,7,bworf_mi,166,D020,0.031858312210494066
43,7,bworf_mi,167,D427,0.031654513375255044
43,7,bworf_mi,168,D204,0.031645937549298786
43,7,bworf_mi,169,D428,0.031601123893913785
43,7,bworf_mi,170,D673,0.03131625234689994
43,7,bworf_mi,171,D243,0.03127587861082448
43,7,bworf_mi,172,D225,0.031000571831461432
