seed,fold,model_name,rank,feature_name,mi_score
45,3,bworf_mi,1,D271,0.10316452466412551
45,3,bworf_mi,2,D315,0.09097151415312776
45,3,bworf_mi,3,D316,0.08929974151956332
45,3,bworf_mi,4,D233,0.08857674171047392
45,3,bworf_mi,5,D185,0.07719721307128724
45,3,bworf_mi,6,D149,0.07706790134446062
45,3,bworf_mi,7,D547,0.07344832887745278
45,3,bworf_mi,8,D267,0.07277106121531562
45,3,bworf_mi,9,D201,0.07244721065865511
45,3,bworf_mi,10,D683,0.07233699036895724
45,3,bworf_mi,11,D574,0.07116553389120939
45,3,bworf_mi,12,D291,0.07095127873906559
45,3,bworf_mi,13,D211,0.070547925914769
45,3,bworf_mi,14,D161,0.07015106806758498
45,3,bworf_mi,15,D407,0.06898677631844796
45,3,bworf_mi,16,D437,0.06786717581581136
45,3,bworf_mi,17,D746,0.06750914312964396
45,3,bworf_mi,18,D213,0.06720300971539217
45,3,bworf_mi,19,D420,0.0670882266154662
45,3,bworf_mi,20,D272,0.0663597264341953
45,3,bworf_mi,21,D214,0.06476697291707811
45,3,bworf_mi,22,D733,0.06443097733411518
45,3,bworf_mi,23,D333,0.06432460844568766
45,3,bworf_mi,24,D262,0.06418953642617442
45,3,bworf_mi,25,D544,0.06415084478618183
45,3,bworf_mi,26,D612,0.06335177973751205
45,3,bworf_mi,27,D296,0.062390156660299345
45,3,bworf_mi,28,D426,0.06183993270398047
45,3,bworf_mi,29,D167,0.06149828605694041
45,3,bworf_mi,30,D224,0.0612775433453181
45,3,bworf_mi,31,D274,0.05963549022513348
45,3,bworf_mi,32,D370,0.05787942979274496
45,3,bworf_mi,33,D545,0.057119267450790545
45,3,bworf_mi,34,D321,0.05634278148390104
45,3,bworf_mi,35,D265,0.05632673959996981
45,3,bworf_mi,36,D511,0.05622762244548429
45,3,bworf_mi,37,D314,0.056160109570139394
45,3,bworf_mi,38,D417,0.0556654031573538
45,3,bworf_mi,39,D428,0.055633271335103096
45,3,bworf_mi,40,D473,0.05504634546986287
45,3,bworf_mi,41,D226,0.055045056601999987
45,3,bworf_mi,42,D195,0.055023142745753484
45,3,bworf_mi,43,D341,0.05499069075526197
45,3,bworf_mi,44,D546,0.05432524796243565
45,3,bworf_mi,45,D529,0.05428765001487279
45,3,bworf_mi,46,D403,0.054047769632713294
45,3,bworf_mi,47,D424,0.05391432436586574
45,3,bworf_mi,48,D170,0.05363686715531979
45,3,bworf_mi,49,D148,0.05362037239538986
45,3,bworf_mi,50,D523,0.05330843860338619
45,3,bworf_mi,51,D376,0.052727073519081236
45,3,bworf_mi,52,D441,0.05165367786196051
45,3,bworf_mi,53,D319,0.051142348468897536
45,3,bworf_mi,54,D555,0.05108158910561733
45,3,bworf_mi,55,D774,0.050833259351541704
45,3,bworf_mi,56,D493,0.05038445341144682
45,3,bworf_mi,57,D589,0.049974942671227485
45,3,bworf_mi,58,D141,0.049950392066239635
45,3,bworf_mi,59,D404,0.04990436267249154
45,3,bworf_mi,60,D256,0.04950063986994313
45,3,bworf_mi,61,D245,0.04925194671621491
45,3,bworf_mi,62,D601,0.04917340327269426
45,3,bworf_mi,63,D425,0.049021283177986597
45,3,bworf_mi,64,D697,0.04894690990763739
45,3,bworf_mi,65,D444,0.04893224045474387
45,3,bworf_mi,66,D197,0.04811587759617342
45,3,bworf_mi,67,D123,0.04796972082332562
45,3,bworf_mi,68,D562,0.04780638552739669
45,3,bworf_mi,69,D542,0.047547250932485685
45,3,bworf_mi,70,D227,0.04752315454287159
45,3,bworf_mi,71,D058,0.047084313541778666
45,3,bworf_mi,72,D530,0.04696752748095023
45,3,bworf_mi,73,D202,0.04693880510058257
45,3,bworf_mi,74,D225,0.04655361960642801
45,3,bworf_mi,75,D365,0.04652632093632336
45,3,bworf_mi,76,D026,0.046460285543138635
45,3,bworf_mi,77,D330,0.0462744132717845
45,3,bworf_mi,78,D435,0.04534856558089806
45,3,bworf_mi,79,D056,0.044962436188957566
45,3,bworf_mi,80,D449,0.044757016019684626
45,3,bworf_mi,81,D477,0.04469959610038887
45,3,bworf_mi,82,D676,0.04465331419532714
45,3,bworf_mi,83,D191,0.04454496945829356
45,3,bworf_mi,84,D714,0.04423825495980238
45,3,bworf_mi,85,D187,0.043936734810348765
45,3,bworf_mi,86,D521,0.04369931904444391
45,3,bworf_mi,87,D168,0.043635827372216385
45,3,bworf_mi,88,D548,0.0435641751546918
45,3,bworf_mi,89,D172,0.04352210343352314
45,3,bworf_mi,90,D065,0.04347495533913759
45,3,bworf_mi,91,D298,0.04341084446243926
45,3,bworf_mi,92,D433,0.04336240960348947
45,3,bworf_mi,93,D125,0.04333286644422207
45,3,bworf_mi,94,D301,0.04322015540354318
45,3,bworf_mi,95,D302,0.043199122346699426
45,3,bworf_mi,96,D136,0.043153686133941216
45,3,bworf_mi,97,D335,0.04299359340613673
45,3,bworf_mi,98,D432,0.042832440633626456
45,3,bworf_mi,99,D158,0.04205321791124139
45,3,bworf_mi,100,D320,0.04199245772104376
45,3,bworf_mi,101,D492,0.04183104281293315
45,3,bworf_mi,102,D738,0.04171954268301503
45,3,bworf_mi,103,D028,0.041454358326672436
45,3,bworf_mi,104,D662,0.04143892440188601
45,3,bworf_mi,105,D479,0.0413271188170623
45,3,bworf_mi,106,D438,0.041164765213624444
45,3,bworf_mi,107,D307,0.04111867837227745
45,3,bworf_mi,108,D627,0.04111497467191838
45,3,bworf_mi,109,D015,0.0408860685946435
45,3,bworf_mi,110,D131,0.04079853895882479
45,3,bworf_mi,111,D283,0.040591186019982795
45,3,bworf_mi,112,D238,0.04047239986102524
45,3,bworf_mi,113,D393,0.040354473754960374
45,3,bworf_mi,114,D254,0.040212915497422896
45,3,bworf_mi,115,D443,0.04015628604217558
45,3,bworf_mi,116,D430,0.04013454695504626
45,3,bworf_mi,117,D200,0.040037064490231034
45,3,bworf_mi,118,D240,0.03981633816086094
45,3,bworf_mi,119,D357,0.039634540867514056
45,3,bworf_mi,120,D234,0.03948298504102099
45,3,bworf_mi,121,D367,0.039246577268706506
45,3,bworf_mi,122,D188,0.03916981073267256
45,3,bworf_mi,123,D183,0.03899903145728878
45,3,bworf_mi,124,D431,0.038824764572602755
45,3,bworf_mi,125,D150,0.03865718889505043
45,3,bworf_mi,126,D145,0.03864172896907303
45,3,bworf_mi,127,D416,0.03859077046732651
45,3,bworf_mi,128,D715,0.03831975537769505
45,3,bworf_mi,129,D737,0.03823948189838133
45,3,bworf_mi,130,D518,0.03818784357481264
45,3,bworf_mi,131,D450,0.03811959683456845
45,3,bworf_mi,132,D549,0.037984734705922785
45,3,bworf_mi,133,D186,0.03779025194398011
45,3,bworf_mi,134,D243,0.037690532355796114
45,3,bworf_mi,135,D147,0.03766037966734692
45,3,bworf_mi,136,D190,0.03765181485794922
45,3,bworf_mi,137,D165,0.037515669006315866
45,3,bworf_mi,138,D412,0.03699860976301261
45,3,bworf_mi,139,D578,0.036644288303776085
45,3,bworf_mi,140,D369,0.03661855496844035
45,3,bworf_mi,141,D685,0.036559489704792725
45,3,bworf_mi,142,D757,0.03652625815181554
45,3,bworf_mi,143,D516,0.03643290375049779
45,3,bworf_mi,144,D184,0.0361669651122376
45,3,bworf_mi,145,D496,0.03596771057480774
45,3,bworf_mi,146,D199,0.035902440831626414
45,3,bworf_mi,147,D617,0.03580827447010915
45,3,bworf_mi,148,D520,0.03576990474699393
45,3,bworf_mi,149,D189,0.03565933546133637
45,3,bworf_mi,150,D581,0.03551053691200279
45,3,bworf_mi,151,D379,0.03519951141343869
45,3,bworf_mi,152,D415,0.03490862978841136
45,3,bworf_mi,153,D699,0.034714754678813575
45,3,bworf_mi,154,D434,0.034473559382501406
45,3,bworf_mi,155,D246,0.03422296496894872
45,3,bworf_mi,156,D260,0.034222569438272954
45,3,bworf_mi,157,D156,0.034141848926124485
45,3,bworf_mi,158,D151,0.033887199010604885
45,3,bworf_mi,159,D513,0.03381220569043819
45,3,bworf_mi,160,D152,0.03351095994532627
45,3,bworf_mi,161,D091,0.033320006483201325
45,3,bworf_mi,162,D666,0.033298759343361795
45,3,bworf_mi,163,D576,0.03321243954667219
45,3,bworf_mi,164,D563,0.03308761206811073
45,3,bworf_mi,165,D016,0.03299352278261902
45,3,bworf_mi,166,D772,0.03298480973257489
45,3,bworf_mi,167,D034,0.0327980849003533
45,3,bworf_mi,168,D182,0.032765571185775944
45,3,bworf_mi,169,D661,0.03274832879558165
45,3,bworf_mi,170,D270,0.032584964955631346
45,3,bworf_mi,171,D664,0.0325818842590091
45,3,bworf_mi,172,D566,0.032569577489281576
45,3,bworf_mi,173,D453,0.032359032562116585
45,3,bworf_mi,174,D472,0.03232599979938122
45,3,bworf_mi,175,D648,0.03232303770784006
45,3,bworf_mi,176,D006,0.03231693878880848
45,3,bworf_mi,177,D013,0.032293187532342005
45,3,bworf_mi,178,D132,0.03227488743625173
45,3,bworf_mi,179,D362,0.032210458900064465
45,3,bworf_mi,180,D249,0.032154905539277356
45,3,bworf_mi,181,D556,0.032067931845363606
45,3,bworf_mi,182,D405,0.031989378901656096
45,3,bworf_mi,183,D155,0.031985308614050245
45,3,bworf_mi,184,D281,0.03194863530659875
45,3,bworf_mi,185,D684,0.03184604734702967
45,3,bworf_mi,186,D297,0.03183660723487036
45,3,bworf_mi,187,D497,0.031729519934120765
45,3,bworf_mi,188,D722,0.031708537098566136
45,3,bworf_mi,189,D626,0.03162833800233411
45,3,bworf_mi,190,D583,0.03157675809292004
45,3,bworf_mi,191,D360,0.031209824880055415
45,3,bworf_mi,192,D011,0.031198300589562633
45,3,bworf_mi,193,D423,0.031186935896830192
45,3,bworf_mi,194,D323,0.03117528707908135
45,3,bworf_mi,195,D203,0.031112727573505694
45,3,bworf_mi,196,D198,0.030970105179454865
45,3,bworf_mi,197,D387,0.030781973111614347
45,3,bworf_mi,198,D115,0.030533306448217168
45,3,bworf_mi,199,D122,0.03035517778647856
45,3,bworf_mi,200,D594,0.03033030517619606
45,3,bworf_mi,201,D303,0.030297005656001685
45,3,bworf_mi,202,D273,0.030252794809888295
45,3,bworf_mi,203,D261,0.03014329050662834
45,3,bworf_mi,204,D248,0.030041178082245157
45,3,bworf_mi,205,D116,0.030030249182369184
45,3,bworf_mi,206,D402,0.030028098518598112
45,3,bworf_mi,207,D153,0.030021228573928305
45,3,bworf_mi,208,D475,0.0299625919399793
45,3,bworf_mi,209,D348,0.029828902885727704
45,3,bworf_mi,210,D268,0.02977689669427086
45,3,bworf_mi,211,D672,0.02974679709456418
45,3,bworf_mi,212,D394,0.02973443330179748
45,3,bworf_mi,213,D380,0.029679051160068415
45,3,bworf_mi,214,D427,0.029561057959142323
45,3,bworf_mi,215,D419,0.02956092060628257
45,3,bworf_mi,216,D622,0.029441308631128926
45,3,bworf_mi,217,D282,0.029433382257447516
45,3,bworf_mi,218,D204,0.029007409405589657
45,3,bworf_mi,219,D656,0.028928727364111895
45,3,bworf_mi,220,D519,0.028915859955100487
45,3,bworf_mi,221,D346,0.028711399880910538
45,3,bworf_mi,222,D690,0.028609165457662566
45,3,bworf_mi,223,D299,0.02860726492814969
45,3,bworf_mi,224,D707,0.028526668160203883
45,3,bworf_mi,225,D464,0.028435548679949907
45,3,bworf_mi,226,D554,0.028419802901668456
45,3,bworf_mi,227,D724,0.028403471376626133
45,3,bworf_mi,228,D089,0.028378099201205487
45,3,bworf_mi,229,D491,0.028263990475774436
45,3,bworf_mi,230,D649,0.028252255674280358
45,3,bworf_mi,231,D300,0.028082860705286983
