seed,fold,model_name,rank,feature_name,mi_score
42,2,bworf_mi,1,D757,0.1148255414716457
42,2,bworf_mi,2,D291,0.07901919474988972
42,2,bworf_mi,3,D213,0.07499833646183873
42,2,bworf_mi,4,D296,0.07454787041749533
42,2,bworf_mi,5,D315,0.07432547299235104
42,2,bworf_mi,6,D316,0.07181954801299018
42,2,bworf_mi,7,D428,0.06870451563710755
42,2,bworf_mi,8,D272,0.06814829309410997
42,2,bworf_mi,9,D224,0.0681251283021238
42,2,bworf_mi,10,D426,0.06721726588117094
42,2,bworf_mi,11,D161,0.06714626471875196
42,2,bworf_mi,12,D149,0.06705689908928525
42,2,bworf_mi,13,D245,0.06556698566517771
42,2,bworf_mi,14,D233,0.06489741133984395
42,2,bworf_mi,15,D549,0.06322505035736148
42,2,bworf_mi,16,D185,0.06291107883597213
42,2,bworf_mi,17,D274,0.0626949014945335
42,2,bworf_mi,18,D719,0.0620827262747321
42,2,bworf_mi,19,D298,0.0619048993937068
42,2,bworf_mi,20,D547,0.061741928067198915
42,2,bworf_mi,21,D420,0.06167660727841873
42,2,bworf_mi,22,D430,0.06158775716776166
42,2,bworf_mi,23,D516,0.061341691809351895
42,2,bworf_mi,24,D545,0.059495652280699085
42,2,bworf_mi,25,D407,0.058809219490276066
42,2,bworf_mi,26,D435,0.058782200723276334
42,2,bworf_mi,27,D191,0.058694757805679565
42,2,bworf_mi,28,D424,0.05706061026684828
42,2,bworf_mi,29,D337,0.0567856149771957
42,2,bworf_mi,30,D281,0.056780312304410385
42,2,bworf_mi,31,D437,0.0567315859437596
42,2,bworf_mi,32,D220,0.056159069317305965
42,2,bworf_mi,33,D190,0.05586365248753178
42,2,bworf_mi,34,D079,0.055063212102992365
42,2,bworf_mi,35,D303,0.05498749398886571
42,2,bworf_mi,36,D123,0.05448379829715977
42,2,bworf_mi,37,D416,0.05440342592830638
42,2,bworf_mi,38,D560,0.05420505803272202
42,2,bworf_mi,39,D277,0.05397335258106306
42,2,bworf_mi,40,D429,0.05390582782456721
42,2,bworf_mi,41,D192,0.05376860870198241
42,2,bworf_mi,42,D473,0.053536777833078864
42,2,bworf_mi,43,D380,0.05330558493627424
42,2,bworf_mi,44,D559,0.053258314498839
42,2,bworf_mi,45,D746,0.05300040543776596
42,2,bworf_mi,46,D517,0.05252480059177622
42,2,bworf_mi,47,D193,0.052351078016746655
42,2,bworf_mi,48,D563,0.052324572381293066
42,2,bworf_mi,49,D698,0.0518711842570827
42,2,bworf_mi,50,D434,0.05166737519620335
42,2,bworf_mi,51,D556,0.05139737276972434
42,2,bworf_mi,52,D520,0.05117703686529018
42,2,bworf_mi,53,D106,0.05111154728693856
42,2,bworf_mi,54,D574,0.05093006629437147
42,2,bworf_mi,55,D425,0.050742387381565335
42,2,bworf_mi,56,D183,0.05060203111893746
42,2,bworf_mi,57,D238,0.05010616556896208
42,2,bworf_mi,58,D444,0.049885152347677764
42,2,bworf_mi,59,D165,0.04907322391161295
42,2,bworf_mi,60,D164,0.049069084715024136
42,2,bworf_mi,61,D514,0.04821619497299512
42,2,bworf_mi,62,D578,0.04820833674524683
42,2,bworf_mi,63,D087,0.04814123740583476
42,2,bworf_mi,64,D202,0.047629779134797046
42,2,bworf_mi,65,D022,0.047359799819218784
42,2,bworf_mi,66,D640,0.04729961184225706
42,2,bworf_mi,67,D432,0.04682557770902385
42,2,bworf_mi,68,D523,0.0466770160989356
42,2,bworf_mi,69,D141,0.04654601345433784
42,2,bworf_mi,70,D562,0.04623682529691053
42,2,bworf_mi,71,D589,0.046093504743285996
42,2,bworf_mi,72,D156,0.04554191321836831
42,2,bworf_mi,73,D748,0.0455109799699418
42,2,bworf_mi,74,D197,0.04533578539708083
42,2,bworf_mi,75,D311,0.045148149336890375
42,2,bworf_mi,76,D293,0.04498221450225803
42,2,bworf_mi,77,D417,0.04457164746792053
42,2,bworf_mi,78,D265,0.04435053348602991
42,2,bworf_mi,79,D443,0.044346685320552526
42,2,bworf_mi,80,D271,0.04419427736639503
42,2,bworf_mi,81,D227,0.0439792956174303
42,2,bworf_mi,82,D460,0.04393427388266846
42,2,bworf_mi,83,D566,0.043743895626260354
42,2,bworf_mi,84,D100,0.043673944374543305
42,2,bworf_mi,85,D182,0.043478776934209984
42,2,bworf_mi,86,D008,0.043072036084149445
