seed,fold,model_name,rank,feature_name,mi_score
42,7,bworf_mi,1,D141,0.09269500890791593
42,7,bworf_mi,2,D185,0.08555340824988544
42,7,bworf_mi,3,D183,0.07597305014283062
42,7,bworf_mi,4,D123,0.0751592556888101
42,7,bworf_mi,5,D191,0.0744369040392936
42,7,bworf_mi,6,D715,0.07417859278873773
42,7,bworf_mi,7,D316,0.07149650592824641
42,7,bworf_mi,8,D757,0.07025741673438701
42,7,bworf_mi,9,D315,0.07020404660479418
42,7,bworf_mi,10,D182,0.06807440661313335
42,7,bworf_mi,11,D547,0.06652019770888629
42,7,bworf_mi,12,D224,0.06587950918017915
42,7,bworf_mi,13,D267,0.0656204582644957
42,7,bworf_mi,14,D233,0.0652069025222135
42,7,bworf_mi,15,D426,0.06395495239523874
42,7,bworf_mi,16,D190,0.06329557420948206
42,7,bworf_mi,17,D245,0.06325055093295595
42,7,bworf_mi,18,D262,0.06272895740816797
42,7,bworf_mi,19,D135,0.06251453840069265
42,7,bworf_mi,20,D161,0.06247517856532481
42,7,bworf_mi,21,D169,0.062400838847213036
42,7,bworf_mi,22,D367,0.061767217350551906
42,7,bworf_mi,23,D201,0.06117347562495801
42,7,bworf_mi,24,D493,0.06092520252272471
42,7,bworf_mi,25,D184,0.05982621392242082
42,7,bworf_mi,26,D263,0.05977963257970176
42,7,bworf_mi,27,D302,0.05952205852132941
42,7,bworf_mi,28,D199,0.059083170250522565
42,7,bworf_mi,29,D079,0.05902123329320208
42,7,bworf_mi,30,D167,0.05881835739403818
42,7,bworf_mi,31,D404,0.05866292459677136
42,7,bworf_mi,32,D420,0.058507683114114695
42,7,bworf_mi,33,D444,0.05848367974865076
42,7,bworf_mi,34,D243,0.05839433339658151
42,7,bworf_mi,35,D301,0.05614728264171798
42,7,bworf_mi,36,D271,0.055316313090655544
42,7,bworf_mi,37,D166,0.05443838318341787
42,7,bworf_mi,38,D242,0.05421084860788805
42,7,bworf_mi,39,D319,0.054049659040226405
42,7,bworf_mi,40,D298,0.053885316554979745
42,7,bworf_mi,41,D296,0.053336141826185735
42,7,bworf_mi,42,D762,0.0523980485154214
42,7,bworf_mi,43,D435,0.052363255254181285
42,7,bworf_mi,44,D087,0.05116190454047387
42,7,bworf_mi,45,D523,0.05085449817901133
42,7,bworf_mi,46,D171,0.05066807729224232
42,7,bworf_mi,47,D657,0.05060580807609871
42,7,bworf_mi,48,D380,0.05058899163684316
42,7,bworf_mi,49,D589,0.05046616833636586
42,7,bworf_mi,50,D164,0.05025266170451825
42,7,bworf_mi,51,D303,0.05014083600115171
42,7,bworf_mi,52,D545,0.050003282119094106
42,7,bworf_mi,53,D428,0.04984986359845478
42,7,bworf_mi,54,D640,0.049761017378169736
42,7,bworf_mi,55,D254,0.04973113703461607
42,7,bworf_mi,56,D016,0.04961886066115806
42,7,bworf_mi,57,D149,0.04889061540820383
42,7,bworf_mi,58,D562,0.048647106378716165
42,7,bworf_mi,59,D574,0.04858858439602676
42,7,bworf_mi,60,D256,0.047903921813291506
42,7,bworf_mi,61,D100,0.04788285980072282
42,7,bworf_mi,62,D520,0.04768588554409914
42,7,bworf_mi,63,D511,0.04757250195341367
42,7,bworf_mi,64,D193,0.04720922750861134
42,7,bworf_mi,65,D401,0.046988324323690156
42,7,bworf_mi,66,D535,0.046763324960848784
42,7,bworf_mi,67,D438,0.04657699333471932
42,7,bworf_mi,68,D124,0.046126079897300665
42,7,bworf_mi,69,D417,0.04598011936162716
42,7,bworf_mi,70,D158,0.045768675488504273
42,7,bworf_mi,71,D477,0.044968384134220996
42,7,bworf_mi,72,D698,0.04480227023960981
42,7,bworf_mi,73,D320,0.0447701537215659
42,7,bworf_mi,74,D337,0.044499861508620064
42,7,bworf_mi,75,D022,0.04445878939844783
42,7,bworf_mi,76,D291,0.043799507289678186
42,7,bworf_mi,77,D265,0.04362824576477076
42,7,bworf_mi,78,D446,0.04346023981688929
42,7,bworf_mi,79,D573,0.04341749107276316
42,7,bworf_mi,80,D517,0.043416500289223725
42,7,bworf_mi,81,D365,0.0434052735903907
42,7,bworf_mi,82,D544,0.043038656110729434
42,7,bworf_mi,83,D008,0.04301063564165131
42,7,bworf_mi,84,D214,0.04286311189389869
42,7,bworf_mi,85,D627,0.04280077694838158
42,7,bworf_mi,86,D192,0.04255371229482208
42,7,bworf_mi,87,D661,0.042421092522392456
42,7,bworf_mi,88,D274,0.042376580725919544
42,7,bworf_mi,89,D469,0.04228387121607291
42,7,bworf_mi,90,D297,0.04220150075837781
