seed,fold,model_name,rank,feature_name,mi_score
46,6,bworf_mi,1,D425,0.09365355782224327
46,6,bworf_mi,2,D407,0.09194971263623497
46,6,bworf_mi,3,D444,0.08051374749178275
46,6,bworf_mi,4,D433,0.07870696966379587
46,6,bworf_mi,5,D367,0.07848652971928471
46,6,bworf_mi,6,D149,0.0768374616269798
46,6,bworf_mi,7,D547,0.07647451304293962
46,6,bworf_mi,8,D272,0.07241384738529333
46,6,bworf_mi,9,D315,0.07133547491632974
46,6,bworf_mi,10,D185,0.07040226261302518
46,6,bworf_mi,11,D428,0.06933520098850265
46,6,bworf_mi,12,D316,0.06921133156869175
46,6,bworf_mi,13,D296,0.06861015806603943
46,6,bworf_mi,14,D141,0.06826286057474307
46,6,bworf_mi,15,D374,0.06750272425686488
46,6,bworf_mi,16,D233,0.06716644520819881
46,6,bworf_mi,17,D167,0.06714006282583362
46,6,bworf_mi,18,D183,0.06551044227529323
46,6,bworf_mi,19,D619,0.06514913296210367
46,6,bworf_mi,20,D426,0.0643623032296714
46,6,bworf_mi,21,D596,0.06400608611696379
46,6,bworf_mi,22,D303,0.06349857536051418
46,6,bworf_mi,23,D312,0.06278036627055594
46,6,bworf_mi,24,D314,0.06160472967223196
46,6,bworf_mi,25,D191,0.059089519768156684
46,6,bworf_mi,26,D556,0.05889612485983098
46,6,bworf_mi,27,D238,0.058625329290175054
46,6,bworf_mi,28,D271,0.05837029257055004
46,6,bworf_mi,29,D301,0.05762009613755148
46,6,bworf_mi,30,D169,0.057538287526070375
46,6,bworf_mi,31,D579,0.05726211133728376
46,6,bworf_mi,32,D190,0.057211753721513325
46,6,bworf_mi,33,D404,0.05705303229780068
46,6,bworf_mi,34,D262,0.05689762317600544
46,6,bworf_mi,35,D434,0.05654651413490197
46,6,bworf_mi,36,D276,0.05618096344178625
46,6,bworf_mi,37,D302,0.05522524140325369
46,6,bworf_mi,38,D549,0.055083118401848985
46,6,bworf_mi,39,D519,0.05460330303611194
46,6,bworf_mi,40,D748,0.054337883213662064
46,6,bworf_mi,41,D213,0.05423637933244385
46,6,bworf_mi,42,D513,0.05412996209318499
46,6,bworf_mi,43,D636,0.053688800313672624
46,6,bworf_mi,44,D437,0.053441463076466356
46,6,bworf_mi,45,D203,0.05337885666222242
46,6,bworf_mi,46,D150,0.052657873973201985
46,6,bworf_mi,47,D201,0.0525620392317423
46,6,bworf_mi,48,D214,0.05201581873140726
46,6,bworf_mi,49,D145,0.05188358480975297
46,6,bworf_mi,50,D263,0.05124712503625162
46,6,bworf_mi,51,D416,0.05115789692294759
46,6,bworf_mi,52,D649,0.05057736769189658
46,6,bworf_mi,53,D242,0.05000638785362921
46,6,bworf_mi,54,D497,0.04977174603000023
46,6,bworf_mi,55,D182,0.04946677467963467
46,6,bworf_mi,56,D528,0.048956368771994496
46,6,bworf_mi,57,D516,0.048570242363589644
46,6,bworf_mi,58,D220,0.04803480815634198
46,6,bworf_mi,59,D420,0.048015034541144974
46,6,bworf_mi,60,D226,0.04721695174109786
46,6,bworf_mi,61,D291,0.04709590017361642
46,6,bworf_mi,62,D598,0.047033861374836894
46,6,bworf_mi,63,D298,0.046970596037394285
46,6,bworf_mi,64,D555,0.046735782694888206
46,6,bworf_mi,65,D600,0.04660584661863143
46,6,bworf_mi,66,D477,0.046562247364165144
46,6,bworf_mi,67,D518,0.04652784956544864
46,6,bworf_mi,68,D147,0.046147878361242345
46,6,bworf_mi,69,D240,0.045565935959614334
46,6,bworf_mi,70,D093,0.045560032714005994
46,6,bworf_mi,71,D441,0.04554868310508331
46,6,bworf_mi,72,D161,0.04551009538880102
46,6,bworf_mi,73,D571,0.04535054843786046
46,6,bworf_mi,74,D348,0.04533923091293168
46,6,bworf_mi,75,D527,0.045038688576410024
46,6,bworf_mi,76,D234,0.04467473097273089
46,6,bworf_mi,77,D222,0.04451443161265045
46,6,bworf_mi,78,D724,0.0444661797398378
46,6,bworf_mi,79,D435,0.04399394339870333
46,6,bworf_mi,80,D123,0.04364175893445554
46,6,bworf_mi,81,D424,0.0431092970268272
46,6,bworf_mi,82,D520,0.042885515618318104
46,6,bworf_mi,83,D025,0.04264243973474313
46,6,bworf_mi,84,D438,0.042570580312501605
46,6,bworf_mi,85,D417,0.0424692172667831
46,6,bworf_mi,86,D578,0.041842141237229624
46,6,bworf_mi,87,D265,0.04153385660366382
46,6,bworf_mi,88,D224,0.0414956332049361
46,6,bworf_mi,89,D202,0.04146742127498104
46,6,bworf_mi,90,D777,0.04118590500599728
46,6,bworf_mi,91,D429,0.04109953144756284
46,6,bworf_mi,92,D313,0.04105920926065454
46,6,bworf_mi,93,D712,0.040932851726673825
46,6,bworf_mi,94,D192,0.040779920743917675
46,6,bworf_mi,95,D256,0.040494101692234
46,6,bworf_mi,96,D419,0.040240126669014664
46,6,bworf_mi,97,D540,0.04021099189237831
46,6,bworf_mi,98,D184,0.04012014898123817
46,6,bworf_mi,99,D473,0.04007514720024141
46,6,bworf_mi,100,D050,0.04005514983846403
46,6,bworf_mi,101,D014,0.039910961990189175
46,6,bworf_mi,102,D311,0.03970325454061552
46,6,bworf_mi,103,D193,0.03920564501401902
46,6,bworf_mi,104,D573,0.03917154798235045
46,6,bworf_mi,105,D227,0.039139130294874036
46,6,bworf_mi,106,D321,0.03903315611475433
46,6,bworf_mi,107,D732,0.038349302100778804
46,6,bworf_mi,108,D450,0.03814090778979495
46,6,bworf_mi,109,D758,0.037966226134120484
46,6,bworf_mi,110,D128,0.03768784305794637
46,6,bworf_mi,111,D548,0.037567334191950685
46,6,bworf_mi,112,D148,0.03747219601493201
46,6,bworf_mi,113,D309,0.037423992409395535
46,6,bworf_mi,114,D124,0.03738602929391943
46,6,bworf_mi,115,D485,0.03701202364331535
46,6,bworf_mi,116,D692,0.03670691310112062
46,6,bworf_mi,117,D493,0.036411600141403655
46,6,bworf_mi,118,D347,0.03583620030629975
46,6,bworf_mi,119,D491,0.035577533926871796
46,6,bworf_mi,120,D061,0.03519223973116703
46,6,bworf_mi,121,D197,0.035190503796714845
46,6,bworf_mi,122,D155,0.035088234570317844
46,6,bworf_mi,123,D565,0.0349962043437233
46,6,bworf_mi,124,D645,0.03489360052422752
