seed,fold,model_name,rank,feature_name,mi_score
45,7,bworf_mi,1,D425,0.07549913882190729
45,7,bworf_mi,2,D589,0.07355130053306391
45,7,bworf_mi,3,D367,0.07347083543070987
45,7,bworf_mi,4,D271,0.07021567327087164
45,7,bworf_mi,5,D548,0.06769182223374148
45,7,bworf_mi,6,D245,0.06334555115459195
45,7,bworf_mi,7,D444,0.06292291293372809
45,7,bworf_mi,8,D683,0.06229751550037621
45,7,bworf_mi,9,D374,0.06225864805803338
45,7,bworf_mi,10,D563,0.06029263150313091
45,7,bworf_mi,11,D434,0.06008738750544085
45,7,bworf_mi,12,D330,0.05764964843309395
45,7,bworf_mi,13,D156,0.05747027873457955
45,7,bworf_mi,14,D228,0.05681490600021921
45,7,bworf_mi,15,D303,0.05570651785586622
45,7,bworf_mi,16,D437,0.054839677452340085
45,7,bworf_mi,17,D513,0.05407983698680874
45,7,bworf_mi,18,D757,0.05373056360817641
45,7,bworf_mi,19,D149,0.05309652114297192
45,7,bworf_mi,20,D167,0.052949468874929684
45,7,bworf_mi,21,D547,0.05252387431370198
45,7,bworf_mi,22,D426,0.05176257120690808
45,7,bworf_mi,23,D555,0.05004659029695557
45,7,bworf_mi,24,D347,0.04996526980022509
45,7,bworf_mi,25,D566,0.049810686691227124
45,7,bworf_mi,26,D296,0.04909226659041699
45,7,bworf_mi,27,D407,0.04886342912469499
45,7,bworf_mi,28,D733,0.04872269093713388
45,7,bworf_mi,29,D191,0.048658323187719565
45,7,bworf_mi,30,D198,0.04827159756488997
45,7,bworf_mi,31,D511,0.04788198077786143
45,7,bworf_mi,32,D227,0.04786971256884742
45,7,bworf_mi,33,D065,0.04750987976637244
45,7,bworf_mi,34,D565,0.04739206148155195
45,7,bworf_mi,35,D758,0.047384510052127515
45,7,bworf_mi,36,D238,0.04732014690640041
45,7,bworf_mi,37,D562,0.046867697991168855
45,7,bworf_mi,38,D298,0.04669628220695898
45,7,bworf_mi,39,D190,0.04664875162601523
45,7,bworf_mi,40,D341,0.046216285323303685
45,7,bworf_mi,41,D274,0.0459619153320443
45,7,bworf_mi,42,D091,0.04589838737131835
45,7,bworf_mi,43,D429,0.04581423705081078
45,7,bworf_mi,44,D240,0.04575844018390418
45,7,bworf_mi,45,D056,0.045512589450995566
45,7,bworf_mi,46,D560,0.04529735306387961
45,7,bworf_mi,47,D214,0.04526019498672307
45,7,bworf_mi,48,D203,0.045116170930739274
45,7,bworf_mi,49,D207,0.04445678892088112
45,7,bworf_mi,50,D754,0.04428798752789831
45,7,bworf_mi,51,D438,0.04412070548869251
45,7,bworf_mi,52,D369,0.044000059995761065
45,7,bworf_mi,53,D201,0.04324668526052999
45,7,bworf_mi,54,D141,0.043100230051092536
45,7,bworf_mi,55,D116,0.042894988125838474
45,7,bworf_mi,56,D315,0.042832223141542336
45,7,bworf_mi,57,D185,0.04283037371115572
45,7,bworf_mi,58,D234,0.042773986950423115
45,7,bworf_mi,59,D243,0.042722965095791876
45,7,bworf_mi,60,D433,0.04249712195330768
45,7,bworf_mi,61,D272,0.042443501418688356
45,7,bworf_mi,62,D135,0.04148674272562558
45,7,bworf_mi,63,D441,0.04144838500211656
45,7,bworf_mi,64,D523,0.041243889960568936
45,7,bworf_mi,65,D291,0.041106346695544804
45,7,bworf_mi,66,D316,0.04103743291420958
45,7,bworf_mi,67,D376,0.04100018008486517
45,7,bworf_mi,68,D612,0.04080655862678406
45,7,bworf_mi,69,D016,0.040236029363717396
45,7,bworf_mi,70,D428,0.039981438142032255
45,7,bworf_mi,71,D549,0.03992461393873792
45,7,bworf_mi,72,D449,0.03990621785113335
45,7,bworf_mi,73,D011,0.03964792420955221
45,7,bworf_mi,74,D648,0.03925830125632701
45,7,bworf_mi,75,D370,0.03905958777699281
45,7,bworf_mi,76,D656,0.039043554331396724
45,7,bworf_mi,77,D197,0.0390269310183089
45,7,bworf_mi,78,D199,0.038949563907529905
45,7,bworf_mi,79,D492,0.0380812471981975
45,7,bworf_mi,80,D058,0.037812733442569746
45,7,bworf_mi,81,D161,0.03738794978203552
45,7,bworf_mi,82,D732,0.037324550987153815
45,7,bworf_mi,83,D435,0.03719546761685688
45,7,bworf_mi,84,D039,0.037064442816690635
45,7,bworf_mi,85,D281,0.03616493637413187
