seed,fold,model_name,rank,feature_name,mi_score
45,5,bworf_mi,1,D420,0.08396758469150001
45,5,bworf_mi,2,D298,0.07419474032306161
45,5,bworf_mi,3,D242,0.06890548565377697
45,5,bworf_mi,4,D296,0.06821976539994234
45,5,bworf_mi,5,D185,0.06725111100566994
45,5,bworf_mi,6,D683,0.06409169505497503
45,5,bworf_mi,7,D425,0.06389330450666941
45,5,bworf_mi,8,D333,0.06326746239799719
45,5,bworf_mi,9,D272,0.06315606788815531
45,5,bworf_mi,10,D444,0.06163646647201859
45,5,bworf_mi,11,D141,0.059968482312066085
45,5,bworf_mi,12,D214,0.05937934424885216
45,5,bworf_mi,13,D548,0.05909456116678102
45,5,bworf_mi,14,D291,0.05874672628146205
45,5,bworf_mi,15,D721,0.05870908679585485
45,5,bworf_mi,16,D437,0.058323449685115714
45,5,bworf_mi,17,D201,0.05720938523057373
45,5,bworf_mi,18,D191,0.0558004260495204
45,5,bworf_mi,19,D315,0.05570641940634791
45,5,bworf_mi,20,D190,0.05553026177980591
45,5,bworf_mi,21,D546,0.055529836667957966
45,5,bworf_mi,22,D316,0.05408023934658379
45,5,bworf_mi,23,D213,0.05383627831096072
45,5,bworf_mi,24,D267,0.05296418337233155
45,5,bworf_mi,25,D697,0.05295150285392136
45,5,bworf_mi,26,D277,0.05290896995683125
45,5,bworf_mi,27,D556,0.052907211079725514
45,5,bworf_mi,28,D547,0.05284378920215982
45,5,bworf_mi,29,D274,0.05217197912437488
45,5,bworf_mi,30,D533,0.05200017143112001
45,5,bworf_mi,31,D370,0.05183759830629442
45,5,bworf_mi,32,D271,0.05148428477410638
45,5,bworf_mi,33,D056,0.05124293942200686
45,5,bworf_mi,34,D230,0.05117696906167546
45,5,bworf_mi,35,D648,0.05116329489229576
45,5,bworf_mi,36,D265,0.05059334645603841
45,5,bworf_mi,37,D330,0.05037392794818074
45,5,bworf_mi,38,D341,0.04946065012657441
45,5,bworf_mi,39,D594,0.04905058011060337
45,5,bworf_mi,40,D149,0.0489226637441349
45,5,bworf_mi,41,D238,0.04867785400341007
45,5,bworf_mi,42,D428,0.048449506017518296
45,5,bworf_mi,43,D417,0.04827992544866744
45,5,bworf_mi,44,D169,0.04822590355496614
45,5,bworf_mi,45,D435,0.04794178378516589
45,5,bworf_mi,46,D719,0.04786059038727908
45,5,bworf_mi,47,D028,0.046663905116694604
45,5,bworf_mi,48,D302,0.04648352485279328
45,5,bworf_mi,49,D481,0.04572205975377308
45,5,bworf_mi,50,D263,0.04568793791605352
45,5,bworf_mi,51,D376,0.04563490844992635
45,5,bworf_mi,52,D520,0.045126625290422995
45,5,bworf_mi,53,D301,0.045111250609879416
45,5,bworf_mi,54,D192,0.04481350315297594
45,5,bworf_mi,55,D371,0.04435668218321376
45,5,bworf_mi,56,D321,0.044270840752017815
45,5,bworf_mi,57,D479,0.0442340971268933
45,5,bworf_mi,58,D426,0.04422942316536882
45,5,bworf_mi,59,D777,0.04422585390393419
45,5,bworf_mi,60,D434,0.043910074570872926
45,5,bworf_mi,61,D513,0.04366331586320116
45,5,bworf_mi,62,D560,0.04359631322182045
45,5,bworf_mi,63,D183,0.04351782270104798
45,5,bworf_mi,64,D193,0.043386623234027644
45,5,bworf_mi,65,D485,0.04336726903431565
45,5,bworf_mi,66,D273,0.043060597590259375
45,5,bworf_mi,67,D303,0.042666603745373566
45,5,bworf_mi,68,D222,0.04265786383388659
45,5,bworf_mi,69,D314,0.0426515235965943
45,5,bworf_mi,70,D508,0.04219157949053387
45,5,bworf_mi,71,D311,0.04194082342181438
45,5,bworf_mi,72,D755,0.04191797036210221
45,5,bworf_mi,73,D656,0.04177348744007969
45,5,bworf_mi,74,D195,0.041671488157780434
45,5,bworf_mi,75,D612,0.041496752509986745
45,5,bworf_mi,76,D148,0.0413004209845802
45,5,bworf_mi,77,D324,0.04100807573645926
45,5,bworf_mi,78,D477,0.04063152678635662
45,5,bworf_mi,79,D019,0.04049468717028604
45,5,bworf_mi,80,D293,0.039858600586859305
45,5,bworf_mi,81,D243,0.03985667862783249
45,5,bworf_mi,82,D196,0.039824516186240055
45,5,bworf_mi,83,D732,0.03960622547779624
45,5,bworf_mi,84,D757,0.03956786828405967
45,5,bworf_mi,85,D685,0.039490779550580335
45,5,bworf_mi,86,D161,0.03922701092169545
45,5,bworf_mi,87,D335,0.03921405637528541
45,5,bworf_mi,88,D617,0.03895475361569334
45,5,bworf_mi,89,D491,0.03878951053181834
45,5,bworf_mi,90,D754,0.038415832800438476
45,5,bworf_mi,91,D367,0.038402927802572595
45,5,bworf_mi,92,D482,0.038358786729987715
45,5,bworf_mi,93,D226,0.03833676347165382
45,5,bworf_mi,94,D545,0.038082801169576186
45,5,bworf_mi,95,D245,0.03780849276836107
45,5,bworf_mi,96,D589,0.03717243140395121
45,5,bworf_mi,97,D573,0.03705620912241048
45,5,bworf_mi,98,D276,0.03700694652399439
45,5,bworf_mi,99,D319,0.03700515180382968
45,5,bworf_mi,100,D014,0.03694474869280273
45,5,bworf_mi,101,D493,0.03682412308204164
45,5,bworf_mi,102,D116,0.03655528547813813
45,5,bworf_mi,103,D761,0.036454208698882384
45,5,bworf_mi,104,D167,0.03635570763600171
45,5,bworf_mi,105,D348,0.036341183527532905
45,5,bworf_mi,106,D239,0.035911180141796395
45,5,bworf_mi,107,D512,0.03563920079950034
45,5,bworf_mi,108,D337,0.03561959220328337
45,5,bworf_mi,109,D627,0.03558886147379381
45,5,bworf_mi,110,D369,0.03555880967024638
45,5,bworf_mi,111,D601,0.035380324186193635
45,5,bworf_mi,112,D530,0.035324804131205534
45,5,bworf_mi,113,D188,0.035314020599247486
45,5,bworf_mi,114,D672,0.035180548796175826
45,5,bworf_mi,115,D544,0.03482155049479907
45,5,bworf_mi,116,D115,0.034819654517900256
45,5,bworf_mi,117,D424,0.03480432005560208
45,5,bworf_mi,118,D251,0.03478715428458834
45,5,bworf_mi,119,D152,0.03476062596741136
45,5,bworf_mi,120,D058,0.03469988332825369
45,5,bworf_mi,121,D514,0.034587428882072446
45,5,bworf_mi,122,D557,0.03449314232347378
45,5,bworf_mi,123,D653,0.03447319810968508
45,5,bworf_mi,124,D199,0.03443661256868369
45,5,bworf_mi,125,D473,0.03432013717456295
45,5,bworf_mi,126,D497,0.034313542783734885
45,5,bworf_mi,127,D460,0.03425965571934508
45,5,bworf_mi,128,D445,0.03420349811143186
45,5,bworf_mi,129,D254,0.03408718888474738
45,5,bworf_mi,130,D165,0.03390692044440824
45,5,bworf_mi,131,D666,0.03362512818255414
45,5,bworf_mi,132,D563,0.033622345148258015
45,5,bworf_mi,133,D281,0.033580332235361166
45,5,bworf_mi,134,D065,0.03337734157062622
45,5,bworf_mi,135,D462,0.033284217715184417
45,5,bworf_mi,136,D233,0.033253632611918826
45,5,bworf_mi,137,D600,0.03294037413359674
45,5,bworf_mi,138,D461,0.0329147692047318
45,5,bworf_mi,139,D091,0.03290265891438571
45,5,bworf_mi,140,D471,0.03286162765090861
45,5,bworf_mi,141,D731,0.032842823177747116
45,5,bworf_mi,142,D318,0.03262481529474104
45,5,bworf_mi,143,D438,0.03248108423615492
45,5,bworf_mi,144,D699,0.032453466363563166
45,5,bworf_mi,145,D362,0.032013009873633536
45,5,bworf_mi,146,D443,0.031999162544865234
45,5,bworf_mi,147,D234,0.031880346158944306
45,5,bworf_mi,148,D542,0.0317256838676232
45,5,bworf_mi,149,D224,0.03163228166617915
45,5,bworf_mi,150,D108,0.031369078338780554
45,5,bworf_mi,151,D598,0.031332900192512
45,5,bworf_mi,152,D360,0.031159355811198886
45,5,bworf_mi,153,D516,0.03115525323054369
45,5,bworf_mi,154,D334,0.03081866272653433
45,5,bworf_mi,155,D240,0.030766393899065214
45,5,bworf_mi,156,D088,0.030648446049783118
45,5,bworf_mi,157,D123,0.030378438464706115
45,5,bworf_mi,158,D309,0.030304760298395905
45,5,bworf_mi,159,D441,0.029811517683003608
45,5,bworf_mi,160,D285,0.02967498078382813
45,5,bworf_mi,161,D407,0.029532091898188284
45,5,bworf_mi,162,D730,0.029064098910995595
45,5,bworf_mi,163,D464,0.02879824988568669
45,5,bworf_mi,164,D483,0.028685263191812638
45,5,bworf_mi,165,D607,0.028545592880231396
45,5,bworf_mi,166,D772,0.028459730001766825
45,5,bworf_mi,167,D404,0.028438883917496494
45,5,bworf_mi,168,D649,0.028434358051516062
45,5,bworf_mi,169,D187,0.028411863778227353
45,5,bworf_mi,170,D662,0.028358068501413758
45,5,bworf_mi,171,D400,0.028240878483347442
45,5,bworf_mi,172,D368,0.028179677118000734
45,5,bworf_mi,173,D521,0.028122311998542093
45,5,bworf_mi,174,D421,0.02800467879508539
45,5,bworf_mi,175,D131,0.0279782010666898
45,5,bworf_mi,176,D379,0.027923479648855665
45,5,bworf_mi,177,D297,0.027858382702578455
45,5,bworf_mi,178,D707,0.027676040585500772
45,5,bworf_mi,179,D574,0.027513444166124223
45,5,bworf_mi,180,D488,0.02745914910016478
45,5,bworf_mi,181,D202,0.027400061060405045
45,5,bworf_mi,182,D470,0.027338788193822072
45,5,bworf_mi,183,D738,0.027267611849670415
45,5,bworf_mi,184,D432,0.02695969084095773
45,5,bworf_mi,185,D347,0.026934343142742456
45,5,bworf_mi,186,D733,0.02688164651802505
45,5,bworf_mi,187,D228,0.026744750290744745
45,5,bworf_mi,188,D534,0.026591216701354004
45,5,bworf_mi,189,D532,0.02646828105075283
45,5,bworf_mi,190,D175,0.026421345889336756
45,5,bworf_mi,191,D583,0.026354993391040527
45,5,bworf_mi,192,D219,0.02611446507468207
45,5,bworf_mi,193,D194,0.026095449286060557
45,5,bworf_mi,194,D393,0.026079951840145554
45,5,bworf_mi,195,D112,0.026017543584488934
45,5,bworf_mi,196,D156,0.025904293229732644
45,5,bworf_mi,197,D365,0.025501774411368583
45,5,bworf_mi,198,D331,0.025319071418480554
45,5,bworf_mi,199,D207,0.02506437572012743
45,5,bworf_mi,200,D275,0.025059340956068876
45,5,bworf_mi,201,D450,0.025055628399295093
45,5,bworf_mi,202,D562,0.02499864597011059
45,5,bworf_mi,203,D763,0.024500762519007013
45,5,bworf_mi,204,D709,0.024425194856107613
45,5,bworf_mi,205,D041,0.024326615181523792
45,5,bworf_mi,206,D184,0.024264762498423798
45,5,bworf_mi,207,D496,0.024144025454771567
