scenario_id,scenario_json,method,seed,replicate,n_samples,p,m,h2,rho,signal_ratio,maf_type,case_control_ratio,n_features,n_causal_snps,auc,brier,accuracy,balanced_accuracy,mean_rank_causal,median_rank_causal,recall_at_20,fit_seconds,perm_seconds,status,error_msg
1a5a67f47b04,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf,100,4,500,1000,5,0.100000,0.200000,1.000000,fixed,1.000000,1000,10,0.500533,0.294556,0.453333,0.453333,522.000000,403.000000,0.000000,26.842248,76.386444,ok,
1a5a67f47b04,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",rf,90,4,500,1000,5,0.100000,0.200000,1.000000,fixed,1.000000,1000,10,0.445156,0.258021,0.453333,0.453333,509.200000,612.500000,0.100000,0.156083,5.055483,ok,
1a5a67f47b04,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",orf,90,4,500,1000,5,0.100000,0.200000,1.000000,fixed,1.000000,1000,10,0.460533,0.256679,0.453333,0.453333,345.900000,120.500000,0.100000,0.886476,9.797496,ok,
1a5a67f47b04,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf,90,4,500,1000,5,0.100000,0.200000,1.000000,fixed,1.000000,1000,10,0.515733,0.293684,0.526667,0.526667,331.300000,305.500000,0.100000,27.584382,76.244886,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",rf,42,0,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.524711,0.252287,0.486667,0.486667,507.200000,488.500000,0.100000,0.178360,5.184335,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",orf,42,0,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.484267,0.257643,0.506667,0.506667,442.500000,386.500000,0.000000,0.956664,9.538139,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",bworf,42,0,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.539644,0.306560,0.553333,0.553333,484.700000,624.000000,0.100000,31.438925,76.601313,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",rf,0,0,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.512622,0.252690,0.506667,0.506667,552.400000,696.000000,0.200000,0.324961,5.268598,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",orf,0,0,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.494489,0.253855,0.513333,0.513333,650.000000,761.500000,0.000000,1.067563,9.616498,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",bworf,0,0,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.579911,0.292150,0.586667,0.586667,467.000000,417.500000,0.100000,30.956379,75.716032,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",rf,12,0,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.494044,0.255520,0.506667,0.506667,341.400000,245.000000,0.200000,0.150426,5.087202,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",orf,12,0,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.548356,0.249793,0.560000,0.560000,249.200000,329.000000,0.100000,0.973521,9.120254,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",bworf,12,0,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.556089,0.294297,0.546667,0.546667,399.000000,222.000000,0.200000,31.194378,76.719662,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",rf,100,0,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.554844,0.247393,0.540000,0.540000,467.600000,336.000000,0.100000,0.155192,5.182427,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",orf,100,0,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.586133,0.242655,0.533333,0.533333,372.000000,373.000000,0.000000,0.827284,9.272062,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",bworf,100,0,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.535289,0.291439,0.486667,0.486667,362.300000,263.000000,0.000000,31.337586,76.038476,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",rf,90,0,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.544089,0.250781,0.560000,0.560000,408.600000,372.500000,0.100000,0.151280,5.137738,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",orf,90,0,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.585422,0.243711,0.560000,0.560000,452.700000,521.000000,0.000000,1.051686,9.315448,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",bworf,90,0,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.585244,0.279881,0.553333,0.553333,224.500000,155.500000,0.200000,32.172451,76.641435,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",rf,42,1,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.515022,0.255032,0.513333,0.513333,435.200000,425.500000,0.000000,0.149473,5.106950,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",orf,42,1,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.516000,0.253047,0.526667,0.526667,433.400000,418.000000,0.000000,0.930072,9.195769,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",bworf,42,1,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.547467,0.293681,0.553333,0.553333,414.200000,464.000000,0.100000,31.769954,76.407528,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",rf,0,1,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.431467,0.262472,0.433333,0.433333,328.400000,292.500000,0.200000,0.155329,5.575910,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",orf,0,1,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.429067,0.264626,0.446667,0.446667,546.900000,641.000000,0.000000,0.936383,9.784972,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",bworf,0,1,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.510133,0.324816,0.560000,0.560000,440.600000,360.000000,0.100000,31.260215,75.420715,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",rf,12,1,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.474400,0.256243,0.473333,0.473333,623.800000,627.000000,0.000000,0.151548,5.348697,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",orf,12,1,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.504267,0.253546,0.486667,0.486667,480.200000,411.000000,0.000000,1.035922,9.354196,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",bworf,12,1,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.510400,0.314837,0.453333,0.453333,483.200000,532.000000,0.000000,31.622384,76.536020,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",rf,100,1,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.471022,0.259251,0.500000,0.500000,381.400000,370.500000,0.100000,0.152455,5.128024,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",orf,100,1,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.537422,0.250824,0.506667,0.506667,537.300000,532.000000,0.100000,0.934493,9.312570,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",bworf,100,1,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.534667,0.302441,0.500000,0.500000,555.200000,575.500000,0.000000,31.448027,76.274735,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",rf,90,1,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.520889,0.252544,0.566667,0.566667,433.900000,410.500000,0.300000,0.157227,5.322271,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",orf,90,1,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.515822,0.253987,0.493333,0.493333,348.100000,277.000000,0.200000,1.074755,9.397848,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",bworf,90,1,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.519111,0.311482,0.466667,0.466667,409.000000,354.000000,0.200000,31.267630,76.356366,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",rf,42,2,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.544444,0.249353,0.506667,0.506667,425.700000,408.500000,0.000000,0.152072,5.337453,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",orf,42,2,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.550311,0.248525,0.546667,0.546667,444.100000,462.000000,0.100000,1.054586,9.362325,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",bworf,42,2,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.600978,0.267082,0.546667,0.546667,277.100000,155.000000,0.100000,31.824217,76.615147,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",rf,0,2,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.542044,0.252193,0.566667,0.566667,394.200000,467.000000,0.200000,0.154743,5.389991,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",orf,0,2,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.586756,0.244879,0.586667,0.586667,412.200000,343.500000,0.000000,0.805572,9.221849,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",bworf,0,2,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.572711,0.289608,0.566667,0.566667,455.700000,496.500000,0.200000,31.413636,75.813549,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",rf,12,2,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.551822,0.251467,0.546667,0.546667,400.900000,261.000000,0.100000,0.154618,5.281386,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",orf,12,2,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.558222,0.247579,0.566667,0.566667,591.000000,628.000000,0.000000,0.854081,9.380560,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",bworf,12,2,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.509333,0.319329,0.513333,0.513333,531.000000,481.500000,0.000000,30.379052,75.858666,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",rf,100,2,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.612356,0.241679,0.566667,0.566667,690.100000,762.000000,0.000000,0.154236,5.553653,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",orf,100,2,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.541600,0.250524,0.533333,0.533333,447.500000,494.000000,0.100000,0.978165,9.414426,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",bworf,100,2,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.611200,0.260789,0.573333,0.573333,359.900000,261.500000,0.200000,31.977263,76.326647,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",rf,90,2,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.588089,0.244337,0.560000,0.560000,521.600000,540.000000,0.000000,0.155513,5.482292,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",orf,90,2,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.599200,0.242888,0.546667,0.546667,356.600000,204.000000,0.200000,0.987373,9.724065,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",bworf,90,2,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.558844,0.310818,0.533333,0.533333,284.000000,124.000000,0.300000,31.380720,76.320818,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",rf,42,3,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.516356,0.251843,0.466667,0.466667,543.800000,610.500000,0.100000,0.151917,5.152554,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",orf,42,3,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.550844,0.249377,0.546667,0.546667,311.800000,279.500000,0.000000,1.105480,9.543276,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",bworf,42,3,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.575289,0.278031,0.566667,0.566667,662.900000,743.000000,0.000000,31.273838,76.041737,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",rf,0,3,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.610311,0.241182,0.560000,0.560000,327.300000,215.500000,0.100000,0.150702,5.051446,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",orf,0,3,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.560178,0.246325,0.526667,0.526667,349.100000,341.500000,0.000000,0.974742,9.155908,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",bworf,0,3,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.600444,0.274679,0.520000,0.520000,305.500000,261.500000,0.000000,31.480228,76.009844,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",rf,12,3,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.638222,0.238897,0.620000,0.620000,531.600000,531.500000,0.100000,0.149495,5.200996,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",orf,12,3,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.493689,0.256261,0.506667,0.506667,527.100000,527.000000,0.000000,0.671496,9.232334,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",bworf,12,3,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.609778,0.277706,0.600000,0.600000,421.000000,251.000000,0.100000,31.526174,76.360450,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",rf,100,3,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.542489,0.252115,0.553333,0.553333,392.800000,437.500000,0.000000,0.151323,5.168338,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",orf,100,3,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.482756,0.258332,0.506667,0.506667,549.100000,547.500000,0.000000,0.872793,9.150388,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",bworf,100,3,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.505778,0.329055,0.500000,0.500000,274.900000,258.500000,0.000000,30.021293,75.974994,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",rf,90,3,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.565867,0.247481,0.533333,0.533333,309.700000,315.000000,0.000000,0.151229,5.341497,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",orf,90,3,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.551111,0.247427,0.520000,0.520000,407.500000,350.000000,0.000000,1.067686,9.494902,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",bworf,90,3,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.565067,0.290376,0.520000,0.520000,376.400000,387.500000,0.100000,31.524536,76.052535,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",rf,42,4,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.577689,0.244604,0.533333,0.533333,488.100000,477.500000,0.000000,0.165168,5.546594,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",orf,42,4,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.571822,0.245664,0.540000,0.540000,444.300000,456.000000,0.100000,0.948655,9.510404,ok,
d75f6e77d682,"{""case_control_ratio"":1.0,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":""inf""}",bworf,42,4,500,1000,5,0.100000,0.800000,inf,fixed,1.000000,1000,10,0.525956,0.308709,0.520000,0.520000,394.300000,198.500000,0.200000,31.196324,76.072636,ok,
