seed,fold,model_name,rank,feature_name,mi_score
42,3,bworf_mi,1,D547,0.08815246226661033
42,3,bworf_mi,2,D757,0.08636065342121735
42,3,bworf_mi,3,D477,0.0832306641494065
42,3,bworf_mi,4,D425,0.08207656337203084
42,3,bworf_mi,5,D367,0.07928121422070378
42,3,bworf_mi,6,D161,0.07589936540883135
42,3,bworf_mi,7,D271,0.07525643640383861
42,3,bworf_mi,8,D141,0.07216977511290867
42,3,bworf_mi,9,D201,0.07160572427734313
42,3,bworf_mi,10,D315,0.0710506830556279
42,3,bworf_mi,11,D426,0.06944323679937003
42,3,bworf_mi,12,D185,0.06873327650271643
42,3,bworf_mi,13,D291,0.06782189544851769
42,3,bworf_mi,14,D213,0.06672475591724636
42,3,bworf_mi,15,D437,0.0665345542360416
42,3,bworf_mi,16,D316,0.06616455787502296
42,3,bworf_mi,17,D520,0.0643167641659117
42,3,bworf_mi,18,D407,0.06420943832393844
42,3,bworf_mi,19,D079,0.06300832221807084
42,3,bworf_mi,20,D611,0.06284146465480323
42,3,bworf_mi,21,D627,0.06254560268231368
42,3,bworf_mi,22,D303,0.061700057862829505
42,3,bworf_mi,23,D321,0.061511386815664704
42,3,bworf_mi,24,D190,0.06120495271180593
42,3,bworf_mi,25,D444,0.06106423286754681
42,3,bworf_mi,26,D424,0.06079166214262077
42,3,bworf_mi,27,D594,0.06031574045302657
42,3,bworf_mi,28,D347,0.05988002490206945
42,3,bworf_mi,29,D420,0.05980362479544987
42,3,bworf_mi,30,D519,0.05948119710534483
42,3,bworf_mi,31,D191,0.05886115590738883
42,3,bworf_mi,32,D198,0.05812195348570359
42,3,bworf_mi,33,D150,0.05804908780679252
42,3,bworf_mi,34,D319,0.0576365485975292
42,3,bworf_mi,35,D183,0.05662531480993471
42,3,bworf_mi,36,D240,0.0564929387568347
42,3,bworf_mi,37,D516,0.056416731569017387
42,3,bworf_mi,38,D449,0.05636710910398879
42,3,bworf_mi,39,D761,0.05627661145652807
42,3,bworf_mi,40,D224,0.056082478189471985
42,3,bworf_mi,41,D296,0.055860676479233096
42,3,bworf_mi,42,D199,0.055523584614040944
42,3,bworf_mi,43,D435,0.05534371019986595
42,3,bworf_mi,44,D311,0.05473083364703779
42,3,bworf_mi,45,D715,0.05438744176084098
42,3,bworf_mi,46,D428,0.05352221514010558
42,3,bworf_mi,47,D265,0.0532405610308706
42,3,bworf_mi,48,D167,0.052951652121032255
42,3,bworf_mi,49,D226,0.05285121277088689
42,3,bworf_mi,50,D375,0.05221585809083118
42,3,bworf_mi,51,D527,0.05156435861997055
42,3,bworf_mi,52,D589,0.05005759324603121
42,3,bworf_mi,53,D661,0.049869162605157946
42,3,bworf_mi,54,D573,0.04979253373429371
42,3,bworf_mi,55,D100,0.04968818663489705
42,3,bworf_mi,56,D276,0.04894498648704637
42,3,bworf_mi,57,D245,0.04873843101099573
42,3,bworf_mi,58,D657,0.048616381776598105
42,3,bworf_mi,59,D203,0.048528542797176
42,3,bworf_mi,60,D307,0.04830369441374183
42,3,bworf_mi,61,D511,0.04825542787355741
42,3,bworf_mi,62,D317,0.047880642874475354
42,3,bworf_mi,63,D028,0.04774741262139126
42,3,bworf_mi,64,D019,0.04769208312895845
42,3,bworf_mi,65,D169,0.04739748805263111
42,3,bworf_mi,66,D123,0.04731627188525023
42,3,bworf_mi,67,D434,0.04649580530691111
42,3,bworf_mi,68,D182,0.046425489260260466
42,3,bworf_mi,69,D233,0.04622173473920688
42,3,bworf_mi,70,D200,0.04616381728882013
42,3,bworf_mi,71,D560,0.045875185844494126
42,3,bworf_mi,72,D127,0.04568868770992163
42,3,bworf_mi,73,D380,0.045543412364324354
42,3,bworf_mi,74,D374,0.04554337751698734
42,3,bworf_mi,75,D365,0.045520739810035016
42,3,bworf_mi,76,D274,0.04552057878155802
42,3,bworf_mi,77,D251,0.045410361841746294
42,3,bworf_mi,78,D512,0.04532545221941797
42,3,bworf_mi,79,D149,0.045028196081380756
42,3,bworf_mi,80,D195,0.04472961332724168
42,3,bworf_mi,81,D571,0.0446889150290799
42,3,bworf_mi,82,D171,0.044688799855175265
42,3,bworf_mi,83,D302,0.044602622850071105
42,3,bworf_mi,84,D164,0.04457866622578943
42,3,bworf_mi,85,D228,0.0442712242975738
42,3,bworf_mi,86,D546,0.04418953595370301
42,3,bworf_mi,87,D025,0.04406025450607243
42,3,bworf_mi,88,D579,0.04399559129973163
42,3,bworf_mi,89,D438,0.043869892369916785
42,3,bworf_mi,90,D242,0.043643313711856146
42,3,bworf_mi,91,D301,0.04349032426691668
42,3,bworf_mi,92,D556,0.04335398281541303
42,3,bworf_mi,93,D429,0.04329885122738153
42,3,bworf_mi,94,D759,0.04327526345010746
42,3,bworf_mi,95,D446,0.04322709082427645
42,3,bworf_mi,96,D724,0.04314816875535743
42,3,bworf_mi,97,D184,0.04312664933523913
42,3,bworf_mi,98,D318,0.04269249762274652
42,3,bworf_mi,99,D214,0.04249075927164858
42,3,bworf_mi,100,D320,0.04248782888170788
42,3,bworf_mi,101,D272,0.04246507075829076
42,3,bworf_mi,102,D401,0.042301964528391744
42,3,bworf_mi,103,D230,0.04182906002183162
42,3,bworf_mi,104,D441,0.04154749479597242
42,3,bworf_mi,105,D066,0.04150500107544275
42,3,bworf_mi,106,D223,0.04148705755670923
42,3,bworf_mi,107,D652,0.041234336037560215
42,3,bworf_mi,108,D749,0.04111881354295721
