seed,fold,model_name,rank,feature_name,mi_score
44,9,bworf_mi,1,D156,0.08931782517302977
44,9,bworf_mi,2,D547,0.0886385009504862
44,9,bworf_mi,3,D296,0.08128060510914659
44,9,bworf_mi,4,D369,0.07975426252211104
44,9,bworf_mi,5,D149,0.07109597303998472
44,9,bworf_mi,6,D185,0.0702484594254511
44,9,bworf_mi,7,D589,0.06911968431195437
44,9,bworf_mi,8,D444,0.06824347497474137
44,9,bworf_mi,9,D533,0.06803373131893453
44,9,bworf_mi,10,D420,0.06714062023130785
44,9,bworf_mi,11,D479,0.06452032381003203
44,9,bworf_mi,12,D291,0.06441755132360427
44,9,bworf_mi,13,D233,0.06356061138042812
44,9,bworf_mi,14,D161,0.06348896905680124
44,9,bworf_mi,15,D274,0.06346120076711803
44,9,bworf_mi,16,D720,0.0634374978742267
44,9,bworf_mi,17,D626,0.0633709999013472
44,9,bworf_mi,18,D425,0.06298724691383994
44,9,bworf_mi,19,D028,0.06221794690178095
44,9,bworf_mi,20,D574,0.058305746973018824
44,9,bworf_mi,21,D167,0.057779690930152894
44,9,bworf_mi,22,D262,0.056920304975339286
44,9,bworf_mi,23,D546,0.05528623652190934
44,9,bworf_mi,24,D186,0.0542747978251914
44,9,bworf_mi,25,D562,0.05425247072612738
44,9,bworf_mi,26,D238,0.05375706879108244
44,9,bworf_mi,27,D715,0.053674804389826525
44,9,bworf_mi,28,D201,0.05329144811760478
44,9,bworf_mi,29,D067,0.05326978821168926
44,9,bworf_mi,30,D316,0.05288736815019801
44,9,bworf_mi,31,D424,0.05256929006406352
44,9,bworf_mi,32,D097,0.052537704018045916
44,9,bworf_mi,33,D141,0.05247690358597912
44,9,bworf_mi,34,D513,0.05084877786594788
44,9,bworf_mi,35,D315,0.05048543938527894
44,9,bworf_mi,36,D485,0.05011811888249773
44,9,bworf_mi,37,D403,0.049154221990392655
44,9,bworf_mi,38,D214,0.04892413558526165
44,9,bworf_mi,39,D564,0.048773070421598286
44,9,bworf_mi,40,D426,0.04869848147567635
44,9,bworf_mi,41,D449,0.04865419908131674
44,9,bworf_mi,42,D367,0.0478899234557586
44,9,bworf_mi,43,D645,0.04784867254136094
44,9,bworf_mi,44,D197,0.0468678602105812
44,9,bworf_mi,45,D516,0.04603085678125396
44,9,bworf_mi,46,D070,0.045800939280888464
44,9,bworf_mi,47,D224,0.04546998260027779
44,9,bworf_mi,48,D202,0.045390874315030416
44,9,bworf_mi,49,D333,0.044571400883891554
44,9,bworf_mi,50,D050,0.044496093963461325
44,9,bworf_mi,51,D134,0.04432651437811774
44,9,bworf_mi,52,D435,0.0442149970293082
44,9,bworf_mi,53,D220,0.04400012750195281
44,9,bworf_mi,54,D303,0.043597637413619994
44,9,bworf_mi,55,D416,0.04314838649570474
44,9,bworf_mi,56,D124,0.0428807864168983
44,9,bworf_mi,57,D514,0.04283316759954148
44,9,bworf_mi,58,D102,0.042482403692050585
44,9,bworf_mi,59,D688,0.04231854328332929
44,9,bworf_mi,60,D169,0.04208643641473664
44,9,bworf_mi,61,D576,0.041970898244455546
44,9,bworf_mi,62,D545,0.04165796138717037
44,9,bworf_mi,63,D213,0.0413749098944014
44,9,bworf_mi,64,D200,0.041074307882936756
44,9,bworf_mi,65,D746,0.04066366735766147
44,9,bworf_mi,66,D348,0.04061682017352264
44,9,bworf_mi,67,D434,0.04039462540016303
44,9,bworf_mi,68,D437,0.040220634109109143
44,9,bworf_mi,69,D253,0.040140187131939564
44,9,bworf_mi,70,D243,0.039937924065699626
44,9,bworf_mi,71,D741,0.03976705921035251
44,9,bworf_mi,72,D764,0.0396338165083685
44,9,bworf_mi,73,D322,0.03960441796699987
44,9,bworf_mi,74,D272,0.03940982727944142
44,9,bworf_mi,75,D710,0.039346438558137686
44,9,bworf_mi,76,D123,0.0391547311405136
44,9,bworf_mi,77,D404,0.038774687517131756
44,9,bworf_mi,78,D540,0.038741018886024436
44,9,bworf_mi,79,D298,0.03873846647248724
44,9,bworf_mi,80,D319,0.038577612323670296
44,9,bworf_mi,81,D566,0.03845218940929085
44,9,bworf_mi,82,D556,0.03830443037539477
44,9,bworf_mi,83,D579,0.03810991531053998
44,9,bworf_mi,84,D492,0.03760728715680717
44,9,bworf_mi,85,D571,0.03708810589645384
44,9,bworf_mi,86,D242,0.03662585998908696
44,9,bworf_mi,87,D195,0.0365126880900728
44,9,bworf_mi,88,D744,0.036278813813546584
44,9,bworf_mi,89,D302,0.03616648264536182
44,9,bworf_mi,90,D171,0.03610122680953509
44,9,bworf_mi,91,D226,0.03588808846842806
44,9,bworf_mi,92,D191,0.03585335366108966
44,9,bworf_mi,93,D660,0.03585010371021102
44,9,bworf_mi,94,D271,0.035786425683975276
44,9,bworf_mi,95,D601,0.035712935654866884
44,9,bworf_mi,96,D107,0.035695422832785484
44,9,bworf_mi,97,D428,0.035578843107396896
44,9,bworf_mi,98,D150,0.03549228028446638
44,9,bworf_mi,99,D749,0.035444154466491185
44,9,bworf_mi,100,D251,0.03519888404794935
44,9,bworf_mi,101,D699,0.03518221440255598
44,9,bworf_mi,102,D321,0.035120693824878924
44,9,bworf_mi,103,D573,0.03502492379151456
44,9,bworf_mi,104,D176,0.03497810361739062
44,9,bworf_mi,105,D523,0.034964079907080725
44,9,bworf_mi,106,D301,0.034951414245954826
44,9,bworf_mi,107,D311,0.03490714914547932
44,9,bworf_mi,108,D421,0.03481742272905519
44,9,bworf_mi,109,D239,0.03441779145717416
44,9,bworf_mi,110,D496,0.034408019796603906
44,9,bworf_mi,111,D039,0.03433699225628195
44,9,bworf_mi,112,D563,0.033929024534127494
44,9,bworf_mi,113,D555,0.03390049447476606
44,9,bworf_mi,114,D265,0.03356596801903167
44,9,bworf_mi,115,D355,0.03351612061213438
44,9,bworf_mi,116,D027,0.03341173665532571
44,9,bworf_mi,117,D172,0.03296149464652198
44,9,bworf_mi,118,D594,0.032944967246273604
44,9,bworf_mi,119,D565,0.032937804486641964
44,9,bworf_mi,120,D325,0.03290211207175453
44,9,bworf_mi,121,D277,0.03282450495802913
44,9,bworf_mi,122,D247,0.03278016422831809
44,9,bworf_mi,123,D762,0.032734345790686126
44,9,bworf_mi,124,D396,0.0326199683069206
44,9,bworf_mi,125,D526,0.032546784394460015
44,9,bworf_mi,126,D314,0.03227246152224428
44,9,bworf_mi,127,D312,0.03225711085126326
44,9,bworf_mi,128,D219,0.0319888202769687
44,9,bworf_mi,129,D286,0.031953211545141524
44,9,bworf_mi,130,D230,0.03187678974624286
44,9,bworf_mi,131,D477,0.03184597829913005
44,9,bworf_mi,132,D145,0.031767694202847085
44,9,bworf_mi,133,D462,0.03167612482533033
44,9,bworf_mi,134,D168,0.03162902097362297
44,9,bworf_mi,135,D082,0.031286403289011
44,9,bworf_mi,136,D481,0.031245423774381553
44,9,bworf_mi,137,D309,0.031123760961363933
44,9,bworf_mi,138,D267,0.031074773749724338
44,9,bworf_mi,139,D228,0.031012972585271026
44,9,bworf_mi,140,D190,0.03090959588749609
44,9,bworf_mi,141,D152,0.030833588546228308
44,9,bworf_mi,142,D323,0.03082103662981117
44,9,bworf_mi,143,D009,0.03070227317318608
44,9,bworf_mi,144,D380,0.030513321874009014
44,9,bworf_mi,145,D631,0.03047915028103465
44,9,bworf_mi,146,D136,0.03001893207338724
44,9,bworf_mi,147,D777,0.029939347000500938
44,9,bworf_mi,148,D347,0.029864038381013147
44,9,bworf_mi,149,D069,0.02956055450556483
44,9,bworf_mi,150,D153,0.029552938080819713
44,9,bworf_mi,151,D078,0.029340678616385674
44,9,bworf_mi,152,D417,0.02881737857443456
44,9,bworf_mi,153,D126,0.028731380325211164
44,9,bworf_mi,154,D281,0.028433267309759147
44,9,bworf_mi,155,D234,0.02833990861937341
44,9,bworf_mi,156,D412,0.0282001855432783
44,9,bworf_mi,157,D198,0.02809061722230033
44,9,bworf_mi,158,D493,0.027991902078068787
44,9,bworf_mi,159,D095,0.0278123360778475
44,9,bworf_mi,160,D147,0.027754181835741187
44,9,bworf_mi,161,D738,0.0273830253672247
44,9,bworf_mi,162,D015,0.027376107048252107
44,9,bworf_mi,163,D245,0.027308512382260508
44,9,bworf_mi,164,D755,0.027278644759900716
44,9,bworf_mi,165,D685,0.027187159901141067
44,9,bworf_mi,166,D337,0.027133941044283016
44,9,bworf_mi,167,D307,0.026972823265218437
44,9,bworf_mi,168,D183,0.026872420092629135
44,9,bworf_mi,169,D735,0.026707087414776565
44,9,bworf_mi,170,D193,0.026541556473504313
44,9,bworf_mi,171,D349,0.02639535768780643
44,9,bworf_mi,172,D453,0.026130160579964423
44,9,bworf_mi,173,D691,0.026058169999743974
44,9,bworf_mi,174,D317,0.025888171979119745
44,9,bworf_mi,175,D441,0.02580278730997909
44,9,bworf_mi,176,D407,0.025770153246276184
44,9,bworf_mi,177,D630,0.025751863906070316
44,9,bworf_mi,178,D597,0.02573779798775977
44,9,bworf_mi,179,D475,0.025710432440185338
44,9,bworf_mi,180,D199,0.025639631037804644
44,9,bworf_mi,181,D587,0.02548633968207059
44,9,bworf_mi,182,D544,0.025365186341952173
44,9,bworf_mi,183,D109,0.025103105848925056
44,9,bworf_mi,184,D549,0.025082457541060643
44,9,bworf_mi,185,D747,0.02487645564061225
44,9,bworf_mi,186,D273,0.02474363993354034
44,9,bworf_mi,187,D225,0.02466570063161888
44,9,bworf_mi,188,D140,0.024588160472010845
44,9,bworf_mi,189,D649,0.024511463593654303
44,9,bworf_mi,190,D698,0.024386537612254733
44,9,bworf_mi,191,D759,0.024277694865916022
44,9,bworf_mi,192,D495,0.02414955471738378
44,9,bworf_mi,193,D519,0.024075551386191885
44,9,bworf_mi,194,D774,0.02377881616447275
44,9,bworf_mi,195,D518,0.023772025711636058
44,9,bworf_mi,196,D131,0.023764512819627104
44,9,bworf_mi,197,D613,0.02375209638089615
44,9,bworf_mi,198,D739,0.023600050572075704
44,9,bworf_mi,199,D515,0.023285845796176652
44,9,bworf_mi,200,D511,0.02328071616587768
44,9,bworf_mi,201,D554,0.023194084821213323
44,9,bworf_mi,202,D451,0.023064460650052965
44,9,bworf_mi,203,D324,0.023029443229454882
44,9,bworf_mi,204,D667,0.02299838994808634
