seed,fold,model_name,rank,feature_name,mi_score
42,1,bworf_mi,1,D547,0.08329704595897236
42,1,bworf_mi,2,D019,0.08300692239851282
42,1,bworf_mi,3,D520,0.07602654384972207
42,1,bworf_mi,4,D312,0.07558167149094208
42,1,bworf_mi,5,D437,0.07440355313132274
42,1,bworf_mi,6,D298,0.0721826679116444
42,1,bworf_mi,7,D444,0.07211388637043115
42,1,bworf_mi,8,D149,0.0716718064831885
42,1,bworf_mi,9,D191,0.06966612749278256
42,1,bworf_mi,10,D533,0.06854668314884416
42,1,bworf_mi,11,D201,0.06588055691167094
42,1,bworf_mi,12,D420,0.06497052370271228
42,1,bworf_mi,13,D079,0.06427191431343404
42,1,bworf_mi,14,D493,0.06334783155872836
42,1,bworf_mi,15,D291,0.0632484441831318
42,1,bworf_mi,16,D190,0.0631395396408927
42,1,bworf_mi,17,D311,0.06251278499048074
42,1,bworf_mi,18,D185,0.062196011459052736
42,1,bworf_mi,19,D374,0.06076332862981215
42,1,bworf_mi,20,D574,0.06030265936670198
42,1,bworf_mi,21,D434,0.06019279589803328
42,1,bworf_mi,22,D719,0.05918485645262184
42,1,bworf_mi,23,D449,0.05903385490451951
42,1,bworf_mi,24,D555,0.05897488778572346
42,1,bworf_mi,25,D233,0.05819758064429004
42,1,bworf_mi,26,D272,0.05778058318484547
42,1,bworf_mi,27,D167,0.057768582594264206
42,1,bworf_mi,28,D513,0.057159468145884906
42,1,bworf_mi,29,D546,0.05669545688475308
42,1,bworf_mi,30,D314,0.05632454077948856
42,1,bworf_mi,31,D151,0.05557647326619253
42,1,bworf_mi,32,D544,0.055264044284542235
42,1,bworf_mi,33,D521,0.05517915393782502
42,1,bworf_mi,34,D148,0.054496141129301456
42,1,bworf_mi,35,D426,0.05357425159949214
42,1,bworf_mi,36,D161,0.05355847464232322
42,1,bworf_mi,37,D303,0.05346263736087531
42,1,bworf_mi,38,D441,0.05322363324858226
42,1,bworf_mi,39,D708,0.05320789457891717
42,1,bworf_mi,40,D271,0.05251104563864528
42,1,bworf_mi,41,D527,0.052465057997216125
42,1,bworf_mi,42,D122,0.052393650439512385
42,1,bworf_mi,43,D757,0.05176317424979082
42,1,bworf_mi,44,D607,0.05163350013096468
42,1,bworf_mi,45,D563,0.05137052342540804
42,1,bworf_mi,46,D214,0.051342166163412584
42,1,bworf_mi,47,D316,0.051167907332366536
42,1,bworf_mi,48,D762,0.0508552218030931
42,1,bworf_mi,49,D124,0.05061761573611978
