seed,fold,model_name,rank,feature_name,mi_score
45,6,bworf_mi,1,D233,0.08524257355050269
45,6,bworf_mi,2,D757,0.08500503889014932
45,6,bworf_mi,3,D213,0.08070177278487889
45,6,bworf_mi,4,D545,0.07895348423416704
45,6,bworf_mi,5,D516,0.07852276539122993
45,6,bworf_mi,6,D420,0.07769793783653522
45,6,bworf_mi,7,D437,0.07690385693887469
45,6,bworf_mi,8,D426,0.0763251833715255
45,6,bworf_mi,9,D719,0.07626203357869321
45,6,bworf_mi,10,D547,0.07240034218889835
45,6,bworf_mi,11,D683,0.072071987160083
45,6,bworf_mi,12,D316,0.07201278707095882
45,6,bworf_mi,13,D404,0.07101973893945179
45,6,bworf_mi,14,D272,0.07014546069726846
45,6,bworf_mi,15,D315,0.06951660403267024
45,6,bworf_mi,16,D298,0.06951372587228022
45,6,bworf_mi,17,D201,0.06815944548638786
45,6,bworf_mi,18,D444,0.06702251647596946
45,6,bworf_mi,19,D141,0.0665462243392112
45,6,bworf_mi,20,D165,0.06597555624668416
45,6,bworf_mi,21,D556,0.0645997753268952
45,6,bworf_mi,22,D214,0.06419337188481045
45,6,bworf_mi,23,D274,0.06413193806741746
45,6,bworf_mi,24,D156,0.06344028839073124
45,6,bworf_mi,25,D435,0.06342360074970776
45,6,bworf_mi,26,D519,0.06296927629984683
45,6,bworf_mi,27,D416,0.06288326707779057
45,6,bworf_mi,28,D573,0.06258847894326869
45,6,bworf_mi,29,D434,0.06201464769345333
45,6,bworf_mi,30,D200,0.06194896063127109
45,6,bworf_mi,31,D428,0.06128454314097742
45,6,bworf_mi,32,D303,0.06027505973118852
45,6,bworf_mi,33,D546,0.05888008773062947
45,6,bworf_mi,34,D203,0.05854813504041734
45,6,bworf_mi,35,D367,0.05747580613190739
45,6,bworf_mi,36,D016,0.0572018027694543
45,6,bworf_mi,37,D348,0.056347918407351205
45,6,bworf_mi,38,D589,0.056124521691005125
45,6,bworf_mi,39,D224,0.05600745488819214
45,6,bworf_mi,40,D169,0.05470112928386972
45,6,bworf_mi,41,D296,0.05432103659125587
45,6,bworf_mi,42,D183,0.0542790737343013
45,6,bworf_mi,43,D333,0.05402308084105223
45,6,bworf_mi,44,D424,0.053878130273913305
45,6,bworf_mi,45,D425,0.053861473984070596
45,6,bworf_mi,46,D195,0.05347726309717249
45,6,bworf_mi,47,D149,0.05333874068097333
45,6,bworf_mi,48,D242,0.05272429201917106
45,6,bworf_mi,49,D441,0.051932314962836124
45,6,bworf_mi,50,D697,0.05172331620014159
45,6,bworf_mi,51,D555,0.05132790735423609
45,6,bworf_mi,52,D656,0.050932197137177226
45,6,bworf_mi,53,D334,0.050491866657041085
45,6,bworf_mi,54,D715,0.05049142112240035
45,6,bworf_mi,55,D056,0.05046422984739407
45,6,bworf_mi,56,D321,0.04947078820932971
45,6,bworf_mi,57,D527,0.04928612759457396
45,6,bworf_mi,58,D191,0.049015222639177125
45,6,bworf_mi,59,D182,0.04896894122607964
45,6,bworf_mi,60,D412,0.04887554802111116
45,6,bworf_mi,61,D265,0.04870716014147969
45,6,bworf_mi,62,D319,0.04842119558239366
45,6,bworf_mi,63,D376,0.04825825335703171
45,6,bworf_mi,64,D226,0.04821083043228169
45,6,bworf_mi,65,D419,0.04806173653261059
45,6,bworf_mi,66,D123,0.04773354112004369
45,6,bworf_mi,67,D330,0.04769872919255036
45,6,bworf_mi,68,D262,0.04761783974516254
45,6,bworf_mi,69,D131,0.04760029291883261
45,6,bworf_mi,70,D699,0.04757130739630311
45,6,bworf_mi,71,D006,0.0472174249746411
45,6,bworf_mi,72,D674,0.047141799365328474
45,6,bworf_mi,73,D513,0.04709077108171167
45,6,bworf_mi,74,D291,0.046904579815894465
45,6,bworf_mi,75,D676,0.04688782260070257
45,6,bworf_mi,76,D591,0.046884483773641294
45,6,bworf_mi,77,D407,0.046866438402038524
45,6,bworf_mi,78,D523,0.0464039917388559
45,6,bworf_mi,79,D748,0.04631225210286294
45,6,bworf_mi,80,D301,0.046288658179122866
45,6,bworf_mi,81,D190,0.0459653827426858
45,6,bworf_mi,82,D563,0.04574327344994078
45,6,bworf_mi,83,D578,0.04546561951484707
45,6,bworf_mi,84,D185,0.04536974495775303
45,6,bworf_mi,85,D517,0.045346075164679256
45,6,bworf_mi,86,D161,0.045052556534326715
45,6,bworf_mi,87,D714,0.044764302800242683
45,6,bworf_mi,88,D186,0.04465926093131056
45,6,bworf_mi,89,D341,0.04451510930900682
45,6,bworf_mi,90,D690,0.04441719933740029
45,6,bworf_mi,91,D302,0.044109434885854615
45,6,bworf_mi,92,D648,0.04408919944605638
45,6,bworf_mi,93,D311,0.04390674638894421
45,6,bworf_mi,94,D290,0.043874062728115115
45,6,bworf_mi,95,D565,0.04375427523879294
45,6,bworf_mi,96,D135,0.04350348843612384
45,6,bworf_mi,97,D427,0.04330478038028218
45,6,bworf_mi,98,D617,0.0431681918053346
45,6,bworf_mi,99,D320,0.04306675911439917
45,6,bworf_mi,100,D150,0.04292003354613483
