dataset,seed,fold,model_name,n_train,n_test,class0_train,class1_train,class2_train,class0_test,class1_test,class2_test,fit_time_sec,predict_time_sec,accuracy,balanced_accuracy,macro_f1,macro_recall,weighted_f1,mcc,macro_auroc_ovr,macro_auprc_ovr,log_loss
dili_multiclass,43,4,xgb,516,58,300,90,126,33,11,14,5.02065578661859,0.0027499794960021,0.5,0.3477633477633478,0.3145363408521303,0.3477633477633478,0.4432849364791289,0.0348597267178078,0.6849384421724847,0.4954561944331243,1.056899177412827
dili_multiclass,43,4,naive_bayes,516,58,300,90,126,33,11,14,0.0039292555302381,0.0014299489557743,0.1724137931034483,0.303030303030303,0.0980392156862745,0.303030303030303,0.0557809330628803,-0.1291133250418685,0.4877272727272728,0.3323525637500229,21.784943782616278
dili_multiclass,43,5,rf,517,57,300,91,126,33,10,14,0.1800836883485317,0.0616190265864133,0.5789473684210527,0.347041847041847,0.2844264142438584,0.347041847041847,0.4547880858332443,0.0733465003135792,0.7259616439601596,0.5649529764357588,0.8800779655208371
dili_multiclass,43,5,lr,517,57,300,91,126,33,10,14,0.1072958875447511,0.0005135685205459,0.4736842105263157,0.3919191919191919,0.3865847414234511,0.3919191919191919,0.4824696148974587,0.1212537451423848,0.6312041743511313,0.4546086650443373,2.038142633637946
dili_multiclass,43,5,svm_rbf,517,57,300,91,126,33,10,14,0.3373628091067076,0.0179504696279764,0.5614035087719298,0.3232323232323232,0.2397003745318352,0.3232323232323232,0.4163217031342401,-0.0831671140142793,0.6305110731261152,0.4434891321301923,0.9488246714329523
dili_multiclass,43,5,xgb,517,57,300,91,126,33,10,14,5.641255035996437,0.0027265343815088,0.631578947368421,0.4744588744588744,0.484981684981685,0.4744588744588744,0.5856950067476384,0.28618189083307,0.7200254351911947,0.5748741418881521,1.019407504917674
dili_multiclass,43,5,naive_bayes,517,57,300,91,126,33,10,14,0.0036487039178609,0.0014235265552997,0.5614035087719298,0.3232323232323232,0.2397003745318352,0.3232323232323232,0.4163217031342401,-0.0744126809601446,0.5077519379844961,0.3392534366218576,5.202473858236423
dili_multiclass,43,6,rf,517,57,300,91,126,33,10,14,0.1513402033597231,0.0605144202709198,0.5789473684210527,0.3607503607503607,0.3124880474278064,0.3607503607503607,0.4792503346720214,0.116433959619991,0.6965301979527609,0.5143829224226301,0.8805694886419605
dili_multiclass,43,6,lr,517,57,300,91,126,33,10,14,0.1043342500925064,0.0005069468170404,0.4385964912280701,0.3305916305916306,0.3266339869281046,0.3305916305916306,0.427984176126591,-0.0077916805351194,0.5270231175352402,0.3746980681038203,2.851767028053371
dili_multiclass,43,6,svm_rbf,517,57,300,91,126,33,10,14,0.3427012097090482,0.0178250111639499,0.5964912280701754,0.3571428571428571,0.2916354556803995,0.3571428571428571,0.462080294368881,0.1663342280285586,0.6018863858299781,0.4484439005355953,0.9392193783598616
dili_multiclass,43,6,xgb,517,57,300,91,126,33,10,14,5.574024099856615,0.002729682251811,0.631578947368421,0.4512265512265512,0.4511044511044511,0.4512265512265512,0.5772998930893668,0.2841921845952974,0.6776567065532925,0.503136535315904,1.0815937213572862
dili_multiclass,43,6,naive_bayes,517,57,300,91,126,33,10,14,0.0030008722096681,0.0012908447533845,0.2631578947368421,0.3434343434343434,0.1529411764705882,0.3434343434343434,0.1323013415892673,0.0831671140142793,0.5124725733335332,0.3400926558821296,5.525783393475873
